feature_id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100	PC101	PC102	PC103	PC104	PC105	PC106	PC107	PC108	PC109	PC110	PC111	h2_category
VMR1116	-1.54291327343762	-0.096115278369998	-1.10954592479331	-0.869739312664466	0.330405629348755	-0.161015514019104	1.12648109441724	0.31658828285032	-0.157192213802122	-0.603307879984853	-0.709321389730034	0.361566580213065	0.693406290780326	1.00777410931259	-0.263025084126855	-0.269721345776224	-1.18683908735734	-0.0330584332268384	-0.50990390150302	0.249492682853331	0.657512680564146	0.20471501472384	-0.448905694731162	0.232733419529917	0.135656854768621	-0.147612859852019	-0.441384984874832	0.285359464318057	0.788847622695761	-0.234229974063768	-0.0484506619194819	-0.609416694437375	0.552345868181242	0.135115267207842	0.587205710496106	0.583025183340084	0.813842799157097	-0.45103004272041	0.3665464631769	-0.448712154715533	-0.58522630858479	0.711545437734507	0.90520558648973	0.346827770938392	-0.973457879640551	0.207673203784609	-0.170211587855723	-0.0320948524798101	1.29263380957838	0.759427324434148	-0.528918081709645	0.4169753756272	0.329253524480731	0.640059579249262	0.46449308108227	0.283003103847286	-0.628176989660094	0.764557432253352	-0.516501131814184	-0.665246680840732	-0.0786410100154572	-0.930127394476452	0.299384529560325	-0.350223005757796	-0.174722360236634	0.114620370549242	-0.0291473855785861	-0.0200771360185904	0.211758088738011	-0.334015148371832	0.41150308031818	0.463736476255578	-0.495363292942874	-0.508070080558105	-0.111028756595517	0.123795855216178	0.0511032809313225	0.163159592998728	-0.441812787536782	-0.605806156534873	-0.0305770014164922	-0.561353575589008	0.0627945398509074	0.223068048115088	0.177104784654997	0.0873801633968602	0.803253837515737	0.705125538536587	0.174869251477684	-0.563988474086614	-0.0980875473261803	0.39807856728173	0.7143420723491	0.494967410786077	0.427756806712364	-0.370790455511424	0.0788226064650862	-0.697873858824955	-0.47077608341122	0.0440566845566399	0.368089786710654	-0.0112262717412607	0.510450538899694	0.347381331420595	0.571047556325202	-0.184856324519979	0.0719992310763687	-0.270670243575221	-0.0810913282331379	-0.547464793219109	0.391662286377429	Heritable
VMR1117	4.26813627492702	-4.2223279096251	-2.5806122383839	1.11147187940502	-0.134499916407588	0.79355463507777	-0.430304884193734	-0.338523988436374	0.261014784448426	-0.430616225974094	0.258562649753156	0.864824072996786	-0.243233638263928	-0.0140995993989346	-0.267559039792283	-0.817814063181132	-0.72503593182974	0.435206321307287	-0.299089039352086	-0.326773708243467	-0.0758643823983043	0.205250731243558	0.516932856170256	-0.601510768217106	0.278584817235937	0.487342616973434	-0.1250244443193	1.62420871914577	0.51807850572585	0.624839429348963	-0.707271515937292	-0.17718359210546	0.107719656570329	0.783826363660812	0.555250292486637	0.566258204022215	-0.968156654399724	-0.506935532004202	0.767362018762593	-0.317400514063577	0.117854270497275	-0.466730751183055	-0.00351433273241759	0.0342682041058631	-0.766970187834887	-0.33768765581151	0.505154908881398	-0.619665286793174	0.448603553323926	0.454009573934838	-0.0844218883962778	-0.424471123607278	-0.712433010476666	-0.307796115755037	-0.453935352978012	0.208602870759516	-0.108504410586733	-0.683023602473763	-0.155563564162155	0.0111520899615185	0.0997938626231536	-0.101566094289551	-0.379705220788339	-0.0533958594577015	0.795947199865277	0.167898312034118	-0.558835248941848	0.420481779835056	-0.948691975539083	-0.452139173237536	-0.0225963358798878	0.0380767367924974	-0.818350172594983	0.595220053970405	0.0761735758150097	0.449755238958417	0.0728709455049109	0.0749174187357465	-0.218562718251952	0.499750595965649	-0.499055779625016	-0.160504810178046	0.492574291411523	-0.820074381527543	-0.760184812859334	0.229172679016646	1.0135782686533	-0.628367203148021	0.669702413788385	0.024042982824708	0.282830025145683	-0.343130039648177	-0.178051757955568	0.518135069217832	0.728950003366309	0.525665798740049	0.280333491692014	-0.123469799193002	-0.403772896778474	-0.0471546055539971	0.119655735121799	0.303042300840282	-0.2728533359753	-0.0127274867544793	0.030887498223727	-0.411997220171606	0.183302895672479	0.174173423425103	0.199376954021482	0.925695386014751	0.707960730179888	Non-heritable
VMR1118	10.5542476215557	2.27249207059841	1.83301055378368	0.374640057585993	-1.45980265456154	0.618125221030827	0.17248198896858	-0.433169875565759	-0.521906716653267	-0.673310324853553	-0.740586014667515	0.481020542719149	0.412730951940363	-0.0138709110168784	-0.115088703998974	0.0243535276451445	0.0479038092222789	-0.125742604050996	-0.485819681780701	-0.0477217287083974	-0.113527467123944	-0.0932457371902847	0.0814243413678399	-0.409950654006024	0.147080828537225	0.184072255675492	-0.0449367642384759	0.0791327495276824	0.0682791664159148	-0.422015779581192	-0.118143375982662	-0.793958620857181	-0.452637182639566	0.16125407452556	-0.151969557182066	-0.280820536842934	0.165704335933269	-0.729982609518117	-0.0118710199054294	-0.193429048475707	-0.202955768977614	-0.0421221200889781	-0.229014590392738	-0.767739539295291	0.0696364021635634	0.56329850121899	-0.560968187272568	-0.161532260138724	-0.187626465032444	0.140603194575466	0.130248348327322	-0.273498267772865	0.0456160719619919	-0.646078609301431	-0.0255856299616414	0.0192609229151432	-0.226888838856382	-0.0959933396780288	-0.0428464107824739	-0.104994658504283	0.111504439803609	-0.1319923852158	0.354694355061435	-0.306152875436309	0.162746768253977	-0.353531755475521	0.267332313415841	0.453672412444818	-0.396494122309942	0.64850947202049	0.389856928666376	-0.0504533683913046	0.0903729572571849	0.287349563604275	-0.392512541603006	0.087402371485632	0.10689653288181	0.0898096288226102	-0.238678037363258	-0.0495365333282231	0.264254630597323	0.288116403475243	0.400308126402436	-0.0995666593479667	-0.475388759199688	-0.140350389707998	-0.869713047973946	0.241328490538696	0.019103331521492	0.112631980551296	-0.0841421092422639	0.200556361880099	0.0566420074421417	-0.101673661127767	-0.290743086384008	0.113061936402806	-0.0929759949506172	0.615070137369026	-0.28330230246834	0.10739775815804	0.0158967725553671	0.123520567396744	0.057859221031288	0.423727621010345	-0.392582309259447	0.351560235430652	0.410393342784568	0.431669995438757	0.398633225875673	-0.353377152238376	0.338098306119903	Non-heritable
VMR1120	-1.20899360608418	2.1367954310199	0.0901694159497881	-0.267793957861282	0.184081382930821	-0.0886082797433395	0.266076484579466	-0.0219575413412677	0.364737538729451	-0.576885311469524	-0.0345557055245162	0.287508868724648	-1.34316141172813	-0.221753450639745	-0.108526407543337	-0.158171371828064	-0.105622516332484	0.268861043734002	-0.448394048874636	-0.0916844712253227	-0.543058615584358	0.0935255041717086	-0.418874076339729	-0.218981544520057	0.0434202945379597	-0.0836671788735094	-0.16330103894276	-0.552006213492745	0.0286462321705132	-0.0795914054774033	0.233846637184586	-0.592105027310648	0.335252152963381	-0.211234796582063	0.482301435252417	-0.341837639058935	-0.101073378427146	-0.0583154017424935	0.211431906987655	-0.0315149406990875	0.205204771835442	-0.129414524875419	0.451689988235594	0.268365145290806	0.634861765961122	-0.217854703124259	-0.260676615193195	0.0446675920966574	0.162556992500663	0.407190939747369	0.287693882723412	0.571011204936524	0.547078458347011	0.234214922422761	-0.394751769645343	-0.223326086906316	0.287729267399047	0.40274379280846	-0.482609003375336	0.0293872417372631	0.0684033592942038	0.658211139957074	-0.023662960142022	0.225323310530276	0.330559403752683	-0.304677415255712	0.284381789577772	-0.0145780053099758	0.283114969378712	0.306534257078833	0.0626278665018352	-0.373838474397324	0.734490690153238	0.210910100254538	-0.120931051061931	-0.168492366988788	-0.171951008821857	-0.173656883983068	-0.376045623520796	0.138800335370568	0.0347120767874317	0.525570632893633	0.125725013235199	0.389602524070338	0.0797297701086091	0.635729115256286	-0.804357339113832	-0.0771640719683887	0.123768090040659	0.0923268183073436	0.122982838115557	0.13372292500854	0.235255872685599	-1.02229334550239	-0.340438040818717	0.0490140992823447	-0.381057351713005	0.102999976485143	0.195880618080228	0.0885148624016928	-0.0620329489533327	0.0335353180299735	-0.384289528053129	0.0567558738433513	0.188507603979922	-0.0993068812417599	-0.0947556326679995	-0.027238805872943	0.373269357346708	0.43803976555324	0.191644663570173	Non-heritable
VMR1121	-3.25650199901727	-2.03074863937571	-0.484702249684463	-0.273859015461703	-2.13628525332484	0.0725905033291081	0.15927705446547	-0.00918648371090052	-0.264621588412775	-0.359992872446619	1.05651959538821	-0.540131537675893	-0.531725721966266	0.647481609357833	0.483801881506551	-0.868740915164137	-0.755748630942116	0.520351557587316	0.281148598164702	-0.248149161428514	1.34435964557741	-0.565470824008149	-0.00268500517413669	0.148569185114045	0.323928790696623	0.814962479364799	0.587118344886843	-0.487693277171786	-0.949787184067388	0.109200939590244	-0.225955962166773	-0.327809459569017	0.672817952135534	-0.92169161850678	-0.103530482418561	0.583998121389552	-0.0848838633093059	-0.0354617322518559	0.0167709477219166	0.763009619838159	-0.139965752596803	-0.0479355787691843	0.15273340461972	-0.107745232860276	0.365996312141998	-0.425716002351011	0.0349842595074564	-0.974063789490988	-0.454324447769877	-0.300336962356834	0.608106685851338	0.692928886328049	-0.860567175044102	-0.284631265821877	-0.255228432994138	0.888610967687177	-0.175350258113764	-0.240232804938435	0.00187004157059883	-0.387153325494644	0.123682477223169	-0.0645064965149658	0.384273226697631	1.22659311140661	0.0675628675437021	0.597187367012498	0.534743364667885	-0.367172039744134	-0.373327560826947	0.256328812103103	0.115354829066918	-0.878538289422553	-0.387219826886144	0.207256226772237	0.0201730413646265	-0.470566022844561	-0.550704531901075	-0.346613930884948	-0.030344308352642	-0.539576853238883	0.661448669514709	-0.273227375028739	0.00630619400431505	-0.0856997295478234	0.177990051950204	-0.182577770041625	0.470947293214766	-0.0298990066576693	-0.198346090184221	0.175922434547071	0.629268719659632	0.107925863381177	-0.38815039520848	0.461838363270649	-0.241138198823381	-0.766196660731541	-0.438841332004213	0.291115217900483	-0.401710361470199	-0.34679232748161	0.0458672026124982	0.586362219793212	-0.646458472145779	-0.00995610947855011	0.0479386574156998	0.631101305606284	0.766648885048675	0.228863238379981	1.29779622204603	0.329694528688127	0.213541993066303	Heritable
VMR1122	-2.02197572947855	2.58824005458104	1.28853880479956	-0.115392933853666	0.345132297684463	0.315100578412099	0.231366754824701	0.120044205700208	0.115584615632658	0.639858732256037	-0.250275324135225	0.0643028391996141	-0.221079649177741	0.974279373639986	0.013760405056904	-0.282044453995312	0.480865075790048	0.102695501473557	0.258926781509161	-0.258048971068787	-0.324108550399305	0.13576210598294	0.393689077642308	-0.548888446394093	0.183825243743336	0.0802756477187079	-0.355615919906318	-0.147278474020695	0.161046496949846	-0.265913015373508	0.367686272068106	0.393265780167078	0.291425425615394	-0.138995287786377	0.106907313554249	0.492227054167388	-0.162552210779357	-0.199359670048404	-0.0691819597462451	-0.0497515556159286	-0.0261603338107873	0.68678442236305	0.0044678661642714	-0.381072922232138	-0.145063244005499	-0.236246318276188	-0.329236466702914	0.534789391853243	-0.0336118699671287	0.00514004567093483	-0.216056661360364	0.100197904513302	0.0501842686443718	0.0730320730343259	-0.182229004359766	-0.190243699125969	-0.251250761433784	0.397767743354762	0.14603389095227	-0.0670155052268225	0.202022172743035	0.102529288814017	0.248886410587286	-0.213380571948179	-0.493384762552931	0.382630824105362	-0.586075701379392	-0.391316911268849	-0.13954447583962	-0.314916353671994	-0.106388955189918	-0.0856840959066973	0.296076165690591	-0.0461273527535434	-0.375399127435751	-0.252395936668167	-0.0911296177757427	0.0805630729085885	0.491833852234182	0.0370048476417682	0.169255481694662	-0.367117271969685	0.0700970695569906	-0.0362786612869803	0.209610102675785	-0.036656027546366	0.107911417502462	0.164700569519029	0.105830318736111	0.156046537378555	0.168934650146154	-0.289094855757743	0.0412317455839367	-0.491286639639158	0.157049184895029	0.0505056201527029	-0.162910819068033	-0.0423023642800368	0.118100420812975	0.0889213453210402	-0.206691292605349	-0.0627807588992856	0.0585163324890055	-0.198570914323356	0.0615432185263508	-0.401987479999067	-0.247567729453573	-0.0455129260819326	-0.203578475729119	-0.275423398702955	-0.280256923159461	Non-heritable
VMR1123	1.97489785429931	2.98401450910227	2.09560050866295	0.299283845940039	0.18551302339373	-0.448472849173184	0.224856898496108	0.255075209977644	0.127912727546182	0.413764636881645	0.301285162407534	-0.0214559526633115	0.0906534823500294	0.307711372367361	-0.198456310622301	-0.413005537314363	-0.449537160848827	0.168801020745759	-0.152832644403252	0.273333094586065	-0.00618849108604509	-0.332854263855053	-0.405286237532371	-0.0725726433814686	0.274552642492516	0.329564561655366	0.127440907897891	0.0381346984907434	-0.141498873265425	-0.0207548850740765	-0.0823930959444824	-0.508359762369748	0.149617487692439	-0.043700211655577	-0.0405167573959772	0.408094262351207	-0.484906945418947	0.341798502537855	0.0713053818479559	0.0750227223093607	-0.202337712956055	0.129903427631509	-0.162953780450737	-0.0171985193221954	-0.167181081775503	0.0614422139105138	-0.00506699050017483	-0.691426219744408	0.212397080962922	0.173111746287199	0.273029013309236	0.0650023112257621	-0.14269894079733	-0.293924014705427	0.440506238923305	-0.403502244138057	0.140831063674666	-0.160321275998307	-0.00564660400713058	-0.0864939266911102	-0.311152530946236	-0.331334827744731	-0.0900855349110279	0.097706342933551	-0.0745393550366197	-0.721499078637418	0.0302197747328788	0.60000953061959	-0.31095358095736	-0.0593249735877516	-0.236045260678637	0.291841474668325	-0.050185738198755	-0.6116129889252	0.0488809745875594	0.0553038129338576	-0.378640535360482	-0.0699766315757865	0.428003684546792	-0.03866269448875	-0.202216057454935	-0.075467547863223	-0.217841174757239	0.0570687261842309	0.0504325711144975	-0.101491599162328	-0.328710065058958	0.0226981763042767	0.200539905181668	0.0969024761287126	-0.35561786170756	0.0145307231133861	-0.374307083381363	-0.385093037852071	-0.178777589302942	0.145789552478536	0.2492974077134	-0.196505576864022	-0.197599022869304	0.337337499883358	-0.195582313189405	-0.0416714420850992	0.110574356191897	0.148585557356233	0.0959019366891108	-0.266011140250529	-0.0661491489039845	-0.130198644663991	-0.0194530330215643	-0.0493630784732456	0.430558879642736	Heritable
VMR1124	7.00018139724832	-0.439553081554241	0.187927910108956	1.08226329455314	-0.158567517806103	0.952322694514209	-0.733787938199842	0.583827681463781	1.11696575884954	1.27243188496377	0.324211513332859	-0.619580517482615	0.264202427871521	0.196554104958275	-0.292232171959105	0.282830683665017	-0.887421039525937	-0.0765116683846282	-0.0532219595054408	0.401792524627888	0.378755254489978	0.055607493156772	-0.216477290892042	-0.392028588152638	0.680524353844878	-0.410562738158399	0.175069822815317	1.11775727340741	-0.745998406394194	0.140651592473492	0.422002441478235	-0.234544973693475	-0.0336597050544748	-0.0586379895079121	0.295965939805226	-0.499497877482327	-0.490855907579424	0.504934515162536	0.729388329885538	0.0108422452107882	-0.651952523151766	-0.322193436695119	0.0799663452426697	0.163830494700679	-0.10426579874289	-0.862285793463858	0.0259124906155204	-0.0126089964456658	-0.0450812332752349	-0.24994920380053	0.455642628980632	0.367530144746268	0.0960838460236147	-0.23605326608146	-0.189086651539957	0.00949776374433323	0.505359332724521	0.0324067304430309	0.423316686352221	-0.241150301411281	0.533080399402661	0.147383394651871	0.395463224426416	0.478321941773784	-0.42358621879131	-0.557347535205623	0.142446769495121	0.0221509007471301	0.509964643533324	0.0995134726076382	0.263512183117307	0.499320218432784	-0.120108755729467	-0.0429217018024998	-0.203806948081437	-0.541565152971035	-0.610043432732843	0.446126502814181	0.0255623445304137	0.57482543189919	-0.0923307948994868	-0.674076189408776	0.158736445948935	0.132402622399029	0.0626321187038519	0.356438508242098	0.0195613523368462	0.454668752151093	0.369527897929938	-0.0218083844299173	0.514752377317834	0.213527731832313	0.664058652061352	0.357658193948957	-0.145419320291332	-0.357033264522234	0.238275686670064	0.67857046777852	-0.319324953502312	-0.421665949751182	-0.0227391138883859	-0.525482517263853	0.14311310508189	0.333208265970946	0.288450560286535	-0.694122242705319	-0.389666105916236	-0.619499550685336	-0.6536040663992	0.425301634147018	-0.208166481501546	Non-heritable
VMR1125	-5.53730943021577	2.42360209065725	0.533067625074629	0.029932916463571	-0.365167704923286	-0.431511933354424	0.334206905712375	0.809570833107636	0.317580429252555	0.253091098838456	-0.318732032782475	0.489090153223148	0.318788053928936	0.214827013103252	-0.0113538041641929	0.317343944956939	-0.905358069384146	-0.10824492628043	-0.112650363199836	-0.184126149749374	-0.0591374051392229	0.74138589903584	-0.315651666047859	0.191924231733387	0.669478985452344	0.389006074827846	0.228361262682415	0.597535052117428	-0.697750918682394	-0.803284338127778	0.0570855370751013	-0.137903780037796	-0.283426496588206	0.0579571811720603	-0.672163405855192	-0.0200117758804177	-0.499143461921104	-0.144216350968114	0.26170046954759	-0.00697150876022612	-0.04257146746254	0.402778950118568	0.570298979817897	0.549884638473036	-0.131754909891741	-0.00868395539131176	-0.137238940092847	0.573920732920768	-0.232730214082972	0.117502226391902	-0.0842973303723552	-0.499931035927556	-0.381335499062684	-0.525819779988302	-0.049265356529513	0.344980286195254	0.22523231961594	0.164453215903328	-0.305011571448947	-0.230612471290384	0.0465428646657538	-0.654839962057293	-0.0636572235097328	0.287653755165014	-0.417770035950511	0.179585592811192	-0.0516185149856896	0.0291767241259599	-0.627751269227399	-0.137209097972745	-0.104776283256201	-0.659296845635294	-0.409709695494288	0.498298729457161	0.088710462725545	-0.0154569927960932	0.429866979608825	-0.268531197739092	0.157152022941253	-0.441595459856512	0.154884488264611	-0.113331339726993	0.398754038755971	0.163238574973443	0.370171307226733	0.038865048995605	-0.337622013219609	-0.0644902668753268	-0.25248940866812	-0.183413644900221	-0.338951706695148	-0.169515098454184	-0.150966447506836	-0.212697300380932	0.160904400073692	0.098655264578411	-0.0328405107296649	0.19266457502502	0.0495829058881019	-0.35504168160896	0.461060791567179	-0.602957918779994	-0.104782419620607	0.082446353419995	0.264200468765007	0.360793624639908	0.103009470651459	0.568126745260097	-0.0198211165969872	0.310513486414528	-0.0235883274314515	Heritable
VMR1126	1.47250603500615	1.49512589160596	1.31676505020815	0.757121565524146	-0.259812490453327	-0.788916636620316	0.416177602820458	-0.428166951087467	0.315319580250025	-0.328926194474714	0.428327487946698	0.18099235940273	0.272591742935138	-0.0761489819883474	0.157069822780612	-0.397037442850374	0.790087206993537	0.194262086972574	-0.160429432909479	0.529664258768172	0.0251208713016324	-0.763658362101027	0.092567292224412	-0.135019107702151	-0.247486461077411	0.824870317665899	-0.145699070310776	0.184217721116096	0.394383366077964	0.310408504302759	0.171245123719155	-0.111775792949065	0.863028562766306	-0.116098312332701	-0.486906519507299	-0.475903465707841	-0.354945198916966	-0.365053842424397	-0.688228888217316	0.225679328709081	0.44748872042447	-0.00227060521948006	-0.10647897360967	0.506571534580584	0.616139760539517	-0.0975948120469397	-0.393314803732626	0.0331754640042296	0.307248021464457	0.039360329094888	1.03120309660509	0.12908381233594	0.343691457461252	-0.246807617937656	0.00572325956669977	0.0841952691882214	0.25434351749578	0.109748217510266	-0.161054384418902	0.135433629042561	-0.181481967218516	0.891748448529658	0.16427233587671	0.0265934652142649	0.652510676300188	-0.336546568081583	0.114156106677895	0.202877752316534	0.315891117608877	0.562235471379026	0.72386684088192	-0.321515491581976	0.267004693385456	-0.114711659639698	-0.305238760540289	-0.116127894602583	-0.14391674696576	-0.254673452552777	-0.223195217232981	-0.210066168606801	-0.369270919054442	0.132153206728955	-0.108164952808588	0.103643681625126	-0.102643568386963	0.28526092917705	-0.671182719805949	-0.1901700090205	-0.266767609615956	0.421614050186359	0.408371466393217	0.00766570823094322	-0.473672133187019	0.339590242551027	0.237865816608018	0.604964228735777	-0.22085020209968	0.117281573061339	-0.321381275655093	-0.48091062746402	0.0335672562539844	-0.0182377573007913	0.0678744849206225	-0.211800973814823	-0.272571068770349	-0.199130258762372	-0.510806528878946	-0.472687750004059	-0.152394813009376	0.305284776916191	-0.147736874660175	Non-heritable
VMR1127	-6.07974352950276	1.47172125217445	0.735875180786827	-0.476159007761547	-0.581779977976456	0.125102358253778	-0.981069893604975	0.746736524277533	0.158729762981598	0.708740660771178	-0.617475501804048	0.0523758234177041	0.200906814277249	-0.445227867210252	-0.65425840152816	0.243569467211501	-0.245510804958757	-0.0790761835590256	0.282043385925925	0.311567233241462	-0.296471352447929	-0.671378391246349	-0.167556316026681	0.274085106667268	-0.0218166001322797	-0.0529471898606059	-0.10672989554748	0.210358924581169	0.0863089734636669	0.281972772946678	0.642558142528622	0.431689366414026	0.140576875454422	0.230385780179366	0.181462857945245	-0.213928436911241	-0.642817804173386	0.205552204259091	0.554649398031683	0.277011062093514	-0.284425508174901	0.158012361375737	-0.756857947203601	0.502350686702017	-0.528866838048787	-0.0966516505115972	0.195439794303814	-0.0685993771429465	0.303934073232463	0.361335258150922	0.629167171669921	-0.812528177247181	0.198126081202537	-0.0995298139000771	-0.24475430103873	-0.293293199832489	-0.138896184190788	0.19569497113451	-0.217468404687942	-0.177784585086083	0.0112856183005377	-0.0493664879682845	-0.606594203402313	-0.154203261535709	0.18562676291199	0.0951850026540429	0.230519231703919	0.459690096639367	0.231014619229632	-0.354794228973163	-0.0751964128130112	-0.0957585884317587	-0.224308542238387	-0.608482487851222	-0.105909465653486	-0.402604970996756	0.132753323471346	0.374099467395858	-0.0964061085168645	-0.045729771935336	0.180720194139727	-0.304556870301185	-0.472586277544752	0.2133287479552	0.0712857678395661	0.122401448754803	0.229374689042415	0.0642252820070113	0.023510540820359	0.0457012724836291	0.322058540946772	0.582529823915189	0.137643186030067	0.0127681968275714	-0.608907303199323	0.3643165898424	0.046967906271018	-0.0946014269797643	-0.109263961673883	-0.00571522171276383	0.197183180551604	-0.0633877768861379	-0.0515782729238265	-0.0836081985178731	0.139978743169106	-0.069252544476379	0.367785504862417	-0.00935448624900048	-0.118732717724205	-0.235241045010136	0.280169969660682	Non-heritable
VMR1128	-2.12966583663725	-3.52373433524349	-3.25547496057824	1.50696430547443	-0.829429410984088	-0.420654321018252	-0.327566142971036	0.117614005834656	0.106176917711909	-0.652610305958291	0.117430565537996	-0.356760846365084	0.412610135334884	-0.3777725440837	-0.551979575626778	0.134445132632828	0.347492117155591	0.365736892044373	0.132122620862199	0.0297291730059211	0.15362939002902	0.0397467578322191	0.660675695894756	-0.554272402570686	0.33992348936171	-0.654711925012894	-0.338133445248611	0.825654890025513	0.232614618536723	-0.032725886535782	-0.34475601430744	0.372087920974923	-0.127132651892815	-0.439442112330245	-0.306973526772462	-0.0503196223336844	-0.696770281338563	-0.0504949338844025	0.426427776233741	0.860811558448843	-0.250252698887112	0.119238842357988	0.0580068570944009	-0.390129062448609	-0.637159614703336	-0.143086000010461	-0.0990330790163257	-0.482617384508316	1.15440290958588	-0.657172698816809	0.0736410731599207	-0.781678087082055	0.428117523055563	0.151373363561782	1.03207533261093	-0.217177491059523	-0.489896256716051	-0.181869154751779	0.135377889534173	-0.349126436799017	-0.153089102667582	0.150706479871495	0.083695413927544	-0.263833174245205	-0.462212797313424	-0.0490202486508264	-0.0436306774529803	-0.00743493482863683	0.907882342263006	-0.333878674838059	-0.150308566766443	-0.683296880989689	0.524407945799954	0.432351362653437	-0.000509974813384617	0.0902704852169044	0.512195280055918	0.276421272564204	0.273541599280872	-0.0716625818509883	-0.289619203903119	-0.504363664399138	0.0523645581561032	0.347030350027594	0.118069711232483	0.326600216624706	0.138933634009766	0.431130628746164	0.0901969550322587	-0.154369987718328	0.167431221853557	-0.0911659302753839	0.328237334292732	0.269674588995349	0.126241480804957	0.354981591279597	-0.687042759026622	-0.419815742280644	0.593820078749851	0.086092169923964	-0.369940023232788	-0.909725207534073	-0.0610632162017722	-0.0393371455861147	-0.236397097834933	-0.255422181942462	-0.416368065535457	-0.19000715642391	0.378208782503092	-0.899433018265746	0.109756043377491	Heritable
VMR1129	-8.52847125758854	2.49232266446802	0.980188510403707	-1.17505064246126	-0.375438046557309	-0.141572293296172	0.259656762516199	0.01461136722951	0.137786224851666	0.143566442611447	0.118580321110298	0.459172506584668	-0.439883931721991	0.48316916811671	-0.171819695729207	-0.25519227454985	0.214372127292879	-0.452260150884852	0.133166229005759	-0.106882664265682	-0.11019979514348	0.206213080205883	-0.249655212280086	0.297693053083728	-0.298415761048197	0.261368423507742	-0.101141535962944	-0.351004816002438	0.132127649634016	0.0729743690300206	-0.314168895903361	0.491193302141563	0.380343983672357	0.350173832529835	0.447006110123461	0.0820988303238934	-0.0903309106404278	-0.170800654850773	-0.143620701911887	-0.29920822700202	-0.22287041725998	-0.0260278755921806	0.106610680326536	0.114425004552464	-0.18886275159172	0.596499583704701	0.0801971585829391	0.624818479108027	0.248142302580196	-0.108343025113086	-0.127264003412877	0.369444287794056	0.0169124481087552	0.17190718873718	0.23554165669829	0.0893739132073049	-0.303923693969718	0.220308561479155	-0.126680798714837	-0.298773382905225	-0.282516658972753	-0.170024782139775	0.113642832697851	0.27012516075513	0.0402517295144425	0.193933108054183	0.195184593858837	-0.332683881150218	-0.0298846513627769	0.102485840449925	0.0672141546934295	-0.0775350285378889	-0.17544381338825	-0.228757923525231	0.312723675222761	-0.196212771074722	0.124230846995035	0.0877038151374672	0.220955686065873	0.074298483223171	-0.0429016866564264	-0.0522787769488056	-0.281363594296261	-0.24810796486229	-0.163471962466663	0.523919472708969	-0.19589443500718	-0.19610092494482	0.309955281312116	-0.0449915407729101	0.0233711759523532	-0.185877195790998	0.00353043619637614	0.140767051343706	0.202009636997317	0.0515089801068225	-0.0585093238060511	-0.194435685747177	-0.0768515086036352	-0.256464846523871	0.0174874750144696	-0.0208141527331104	0.293232915955786	-0.102371884753463	-0.0596927746968283	0.13852665655706	-0.0873147679340089	-0.261144786249602	0.127712310195343	-0.267646235741661	-0.0863547596214979	Heritable
