"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0048306","calcium-dependent protein binding",0.00628530393267308,34,1.10509582353393,0.302656704621141,0.489603839176241,108547,16,35,0.922274414479519,0.733978174460896,0.953930939408535
"GO:0140333","glycerophospholipid flippase activity",0.00223728360666726,13,1.18705164923332,0.305880213030512,0.494146159365868,223019,6,8,1.51310646125546,0.138809014011353,0.723876831839906
"GO:0004970","glutamate-gated receptor activity",0.000931334072574511,6,1.31611264709225,0.307124096758177,0.495482430183816,66340,4,9,0.896655680743977,0.737603949371844,0.953930939408535
"GO:0042975","peroxisome proliferator activated receptor binding",0.00130137407807421,8,1.25584239226804,0.308308770984763,0.495877796861798,142354,3,8,0.75655323062773,0.849823181992278,0.967213112891734
"GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity",0.00243231241945768,14,1.17586098897003,0.308458967875446,0.495877796861798,126603,6,10,1.21048516900437,0.366267110014219,0.861329760792963
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.00944694404148658,50,1.08124961380842,0.308620327735686,0.495877796861798,77623,26,54,0.971376987472642,0.634896486837454,0.947903888429838
"GO:0051010","microtubule plus-end binding",0.00111949970133711,7,1.27738367576676,0.310771184479538,0.498611777948301,57650,5,10,1.00873764083697,0.612408767834033,0.947903888429838
"GO:0008135","translation factor activity, RNA binding",0.0045572685808697,25,1.12068275275733,0.311160588088847,0.498611777948301,63936,13,28,0.936684952205762,0.698592611401339,0.953930939408535
"GO:0005021","vascular endothelial growth factor receptor activity",0.00149571657246184,9,1.22925082280037,0.313619176367326,0.501480304431701,127960,4,5,1.61398022533916,0.182061937321712,0.767629941402538
"GO:0043539","protein serine/threonine kinase activator activity",0.00671242275200411,36,1.0956466213788,0.313794235910164,0.501480304431701,117742,18,32,1.1348298459416,0.281061407189034,0.861329760792963
"GO:0004842","ubiquitin-protein transferase activity",0.0380284451525217,193,1.03680251938936,0.314379413741226,0.501741104615192,98876,113,211,1.08044884753155,0.135002225026024,0.723876831839906
"GO:0042379","chemokine receptor binding",0.00264221146430835,15,1.15976764931654,0.317966734821993,0.506786122926742,118493,8,15,1.07598681689277,0.48638319522183,0.861329760792963
"GO:0140328","floppase activity",0.00264667253392643,15,1.15781281578195,0.320188671563313,0.509644351390601,167714,6,11,1.10044106273124,0.488270688468038,0.861329760792963
"GO:0140098","catalytic activity, acting on RNA",0.0230440554645929,118,1.0460932488573,0.322856954504739,0.512322306420677,101129,63,147,0.864632263574549,0.957863176129439,0.991429153743903
"GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",0.00169852366048378,10,1.2027509341398,0.322980091248697,0.512322306420677,40556,11,17,1.30542518225961,0.157075474892431,0.767629941402538
"GO:0061980","regulatory RNA binding",0.00654621931213052,35,1.09225690076092,0.323163776127424,0.512322306420677,84269,12,27,0.896655680743977,0.765618065651579,0.953930939408535
