pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize	LD_Decay
pheno_415	2603	11	0.0808849186195159	0.997607412207335	200	0.7
pheno_416	11857	11	0.0666794755054986	0.999965858446976	200	0.7
pheno_417	6276	13	0.0722979147389188	0.999796039893711	200	0.7
pheno_418	9223	11	0.0676199744290361	0.999843118603955	200	0.7
pheno_419	4309	11	0.0694140902553878	0.999311849746395	200	0.7
pheno_420	5934	13	0.0644196470409739	0.999782019846902	200	0.7
pheno_421	11528	11	0.073521278746755	0.999896725679621	200	0.7
pheno_422	2507	11	0.0933940618351362	0.995005552981018	200	0.7
pheno_423	5171	18	0.0774148452915572	0.999557753027878	200	0.7
pheno_424	2011	15	0.363529700956308	0.984501277467814	200	0.7
pheno_425	7372	11	0.0700939087549183	0.999884339182564	200	0.7
pheno_426	3372	30	0.344233058472602	0.996682745916715	200	0.7
pheno_427	6607	12	0.0721125536491424	0.999766837936772	200	0.7
pheno_428	3939	11	0.0672936464322289	0.999203686805539	200	0.7
pheno_429	3090	11	0.0805768918953339	0.998218084829511	200	0.7
pheno_430	6224	14	0.0669575590700764	0.99975856493708	200	0.7
pheno_431	3630	14	0.0800778517122919	0.999115075161043	200	0.7
pheno_432	2421	20	0.0907241822857205	0.996530751306746	200	0.7
pheno_433	6624	16	0.071876478745756	0.999821191460657	200	0.7
pheno_434	7496	11	0.180225875359367	0.999631950605462	200	0.7
pheno_435	9209	14	0.0677732002743167	0.999923838234608	200	0.7
pheno_436	1548	14	0.0809769863493591	0.98757769909169	200	0.7
pheno_437	587	11	0.419905084816458	0.885630268152477	200	0.7
pheno_438	4184	11	0.0700042353656707	0.999404867419656	200	0.7
pheno_439	5075	11	0.0752030347529816	0.999104286084658	200	0.7
pheno_440	5179	11	0.264583700901435	0.998716615472374	200	0.7
pheno_441	4787	12	0.0684780456629961	0.999572702609189	200	0.7
pheno_442	8217	11	0.0699585918749411	0.999879952242479	200	0.7
pheno_443	1134	15	0.136423843015339	0.970021767405796	200	0.7
pheno_444	3701	11	0.0734840842998321	0.999068109958461	200	0.7
pheno_445	9521	11	0.223481847854205	0.999702450094607	200	0.7
pheno_446	3663	11	0.305236802888604	0.996388699628536	200	0.7
pheno_447	4340	12	0.0727286556923368	0.999153644551578	200	0.7
pheno_448	320	12	0.398060388304004	0.787146253719868	200	0.7
pheno_449	2228	14	0.0682172772495755	0.99570524746402	200	0.7
pheno_450	5075	11	0.0906504242975982	0.999238833425804	200	0.7
pheno_451	5315	11	0.0753929884195447	0.999614842491431	200	0.7
pheno_452	3038	11	0.0776251011444422	0.998246085679044	200	0.7
pheno_453	5124	16	0.0721040901765166	0.999622689887751	200	0.7
pheno_454	86	15	0.023138884040113	0.34527072020038	200	0.7
pheno_455	2675	14	0.102400779831014	0.996565023779428	200	0.7
pheno_456	8143	11	0.0715858278838754	0.999844957398241	200	0.7
pheno_457	6091	12	0.0692175172580761	0.999794952417893	200	0.7
pheno_458	1299	15	0.1120189897443	0.982729940092524	200	0.7
pheno_459	4926	11	0.0829704861131123	0.998409952546753	200	0.7
pheno_460	3817	11	0.0721876018758467	0.999058629994688	200	0.7
pheno_461	1092	11	0.417655697124912	0.95757354044995	200	0.7
pheno_462	13564	11	0.0604165502479994	0.999973432634051	200	0.7
pheno_463	3176	15	0.082973396092611	0.998710959874213	200	0.7
pheno_464	4986	11	0.0719232492784598	0.999542712682266	200	0.7
pheno_465	2671	11	0.0821274507998994	0.997837610396697	200	0.7
pheno_466	5071	11	0.078679152265031	0.999240147881671	200	0.7
pheno_467	11407	11	0.0641234106966744	0.999961176224995	200	0.7
pheno_468	1825	14	0.306128359208057	0.982186286791529	200	0.7
pheno_469	8849	11	0.0671885536957444	0.999900039332264	200	0.7
pheno_470	3157	14	0.0733327596581611	0.997694074160087	200	0.7
pheno_471	1143	21	0.163500386556327	0.968085333337513	200	0.7
pheno_472	2414	11	0.0870687057508363	0.997133789086196	200	0.7
pheno_473	8752	11	0.0716296005370571	0.999866026103794	200	0.7
pheno_474	3415	11	0.076757812440457	0.99872066669561	200	0.7
pheno_475	4140	15	0.0710941118781143	0.999207909714882	200	0.7
pheno_476	4642	13	0.351827875713311	0.997654376789276	200	0.7
pheno_477	4474	12	0.0743251048220137	0.999382520868736	200	0.7
pheno_478	5232	16	0.0798920605706272	0.999615916877359	200	0.7
pheno_479	2167	11	0.0867243781721638	0.996561797593201	200	0.7
pheno_480	2993	12	0.0810925305159714	0.998597883962896	200	0.7
pheno_481	871	11	0.0555044529102413	0.956838571328243	200	0.7
pheno_482	7169	12	0.0749750486374593	0.999849876105889	200	0.7
pheno_483	5556	13	0.0705082911634347	0.999682052738008	200	0.7
pheno_484	9228	11	0.068223724182542	0.999925857547204	200	0.7
pheno_485	2042	15	0.104172609186795	0.990636773272806	200	0.7
pheno_486	1255	11	0.102769169298575	0.981671807747103	200	0.7
pheno_487	4617	16	0.0765594857920558	0.999393451724394	200	0.7
pheno_488	1464	11	0.113663882911167	0.985942500778356	200	0.7
pheno_489	506	11	0.0688876599820385	0.908148135960284	200	0.7
pheno_490	8901	11	0.0669430594547896	0.999948966371715	200	0.7
pheno_491	2580	13	0.0857077944955704	0.9978964325963	200	0.7
pheno_492	7041	14	0.070590402545146	0.999839147839104	200	0.7
pheno_493	6731	20	0.0708697503494126	0.99983600236343	200	0.7
pheno_494	4260	11	0.0672030880023484	0.999371256169717	200	0.7
pheno_495	3892	11	0.0838716792168656	0.998065146292618	200	0.7
pheno_496	2211	14	0.102253002754372	0.996549241845923	200	0.7
pheno_497	1446	11	0.119898339366006	0.989567712382608	200	0.7
pheno_498	1603	11	0.0948098327792922	0.984198225993604	200	0.7
pheno_499	10883	11	0.0677554811552692	0.999950503744743	200	0.7
pheno_500	7087	15	0.0676194535893664	0.99985865266366	200	0.7
pheno_501	2514	11	0.0854446971959799	0.997903722955458	200	0.7
pheno_502	7784	15	0.0714538096640668	0.99988458256696	200	0.7
pheno_503	3341	11	0.0755888636159655	0.998616985239874	200	0.7
pheno_504	1028	12	0.416798907649246	0.943615110665662	200	0.7
pheno_505	9811	11	0.285633462202094	0.999835422795138	200	0.7
pheno_506	2909	15	0.0893368977530184	0.998439333022337	200	0.7
pheno_507	2736	11	0.0763017296140438	0.998100645124495	200	0.7
pheno_508	2524	11	0.0878746584809672	0.997093798344028	200	0.7
pheno_509	4150	13	0.359308512908402	0.997221937887136	200	0.7
pheno_510	9430	12	0.0635664849837732	0.999935639859367	200	0.7
pheno_511	1961	11	0.0741227425033992	0.992103475261533	200	0.7
pheno_512	13882	11	0.0650688534689996	0.999964720805112	200	0.7
pheno_513	83	11	0.634056153532815	0.825887947333316	200	0.7
pheno_514	6505	11	0.0746425682675336	0.999684968861033	200	0.7
pheno_515	4113	14	0.0778002311120161	0.998813172355666	200	0.7
pheno_516	1445	11	0.0861261739542772	0.990034777860484	200	0.7
pheno_517	7670	11	0.0736634227124739	0.999768224078586	200	0.7
pheno_518	3812	12	0.0761764687132756	0.99888645203945	200	0.7
pheno_519	6898	12	0.0677564316538155	0.999867678444103	200	0.7
pheno_520	4672	11	0.0993619881356207	0.997730023259775	200	0.7
pheno_521	1248	11	0.0946431627038936	0.979320375574537	200	0.7
pheno_522	1953	11	0.06364113404452	0.995138460290884	200	0.7
pheno_523	3841	11	0.0753641898293775	0.99905515688585	200	0.7
pheno_524	858	11	0.10337132885071	0.96624926172795	200	0.7
pheno_525	8156	13	0.0705531102646664	0.999902240247665	200	0.7
pheno_526	4821	11	0.0682967477278639	0.999530675925797	200	0.7
pheno_527	5495	23	0.0714688464247279	0.999722478272842	200	0.7
pheno_528	7311	17	0.069189316148096	0.999854044942114	200	0.7
pheno_529	5044	11	0.0655340401705207	0.999636837713962	200	0.7
pheno_530	4491	14	0.0944511517788384	0.998187043524248	200	0.7
pheno_531	2802	11	0.0838136576583881	0.997786925750184	200	0.7
pheno_532	4765	14	0.0707250046750291	0.99950836705569	200	0.7
pheno_533	2805	11	0.0800349458651256	0.998391776196789	200	0.7
pheno_534	7014	11	0.0741055428030079	0.999800589743915	200	0.7
pheno_535	3030	11	0.0803238638913201	0.998585239634929	200	0.7
pheno_536	6031	11	0.0754606360536701	0.999726827654711	200	0.7
pheno_537	5427	11	0.06448335322305	0.999678284529031	200	0.7
pheno_538	4272	11	0.070459081843371	0.999303280947717	200	0.7
pheno_539	2580	11	0.0838308286858596	0.997492604423971	200	0.7
pheno_540	3793	12	0.0749856803271204	0.998950166747054	200	0.7
pheno_541	4946	13	0.0725675233082738	0.999524428788357	200	0.7
pheno_542	3472	16	0.079830067236827	0.99895156145749	200	0.7
pheno_543	5514	11	0.0840358033034015	0.999342371042587	200	0.7
pheno_544	2119	11	0.0941179355595508	0.993629348682421	200	0.7
pheno_545	5208	16	0.0752354790975538	0.999713607230331	200	0.7
pheno_546	4758	12	0.0764748081081794	0.999567044240298	200	0.7
pheno_547	4198	14	0.0770131538849085	0.999267875857904	200	0.7
pheno_548	2277	11	0.0947425676291607	0.995456177255648	200	0.7
pheno_549	4105	18	0.0817995756274548	0.999327974720602	200	0.7
pheno_550	617	12	0.397263927297854	0.898312837174995	200	0.7
pheno_551	1527	11	0.0930399026313674	0.990151826351532	200	0.7
pheno_552	4055	13	0.0825818813655598	0.999229647940617	200	0.7
pheno_553	6041	15	0.0667831971483087	0.999785645206889	200	0.7
pheno_554	2052	11	0.0890058619046825	0.995741485442894	200	0.7
pheno_555	837	13	0.133564062132023	0.961623483100877	200	0.7
pheno_556	3088	13	0.0812355536898132	0.99832950544291	200	0.7
pheno_557	5681	19	0.32913794081507	0.998515430681263	200	0.7
pheno_558	701	15	0.123953021635923	0.912159145312794	200	0.7
pheno_559	4556	16	0.0680303356673125	0.999476185125788	200	0.7
pheno_560	1828	11	0.0928667422226949	0.993958066572795	200	0.7
pheno_561	3652	11	0.236979207652423	0.996736650080611	200	0.7
pheno_562	6925	11	0.0808471062653962	0.999426767037162	200	0.7
pheno_563	2078	11	0.107290363497005	0.985217610263647	200	0.7
pheno_564	9465	11	0.0716108661880382	0.999929362750447	200	0.7
pheno_565	3460	16	0.0813204954983083	0.998881680325884	200	0.7
pheno_566	3027	11	0.0816916046679309	0.998423333375479	200	0.7
pheno_567	6071	11	0.0739984095734822	0.999556768493023	200	0.7
pheno_568	4127	19	0.0822893920430354	0.999209496804153	200	0.7
pheno_569	2884	15	0.218168487242631	0.99540960621831	200	0.7
pheno_570	419	17	0.0783802718918145	0.810703234064497	200	0.7
pheno_571	1907	11	0.0635079824193441	0.99429415698204	200	0.7
pheno_572	3134	11	0.0723556583877432	0.998749527221152	200	0.7
pheno_573	5132	15	0.0709825263321406	0.999566001912435	200	0.7
pheno_574	908	11	0.0534100645853192	0.964309486492729	200	0.7
pheno_575	4930	17	0.0752321582609426	0.999596694880839	200	0.7
pheno_576	2086	11	0.0899054411904274	0.995296814833058	200	0.7
pheno_577	8763	11	0.0714223200632373	0.999808993689682	200	0.7
pheno_578	4138	11	0.0750062847205279	0.999024905319692	200	0.7
pheno_579	3311	26	0.09694507702747	0.998801118871829	200	0.7
pheno_580	5340	17	0.0736318528461641	0.99966120309363	200	0.7
pheno_581	5894	19	0.0707839729222015	0.999742448526246	200	0.7
pheno_582	6047	11	0.0821590473193414	0.999535690716145	200	0.7
pheno_583	11192	11	0.232862531614353	0.999837078782131	200	0.7
pheno_584	2574	11	0.0868249876536897	0.997434565795162	200	0.7
pheno_585	4909	11	0.075045861055176	0.999464564383063	200	0.7
pheno_586	11394	11	0.0663106840677716	0.999933950773772	200	0.7
pheno_587	2597	12	0.095129645351342	0.99698589282956	200	0.7
pheno_588	8870	11	0.0675227746486956	0.99991032870525	200	0.7
pheno_589	3241	11	0.0757762397889428	0.998382245831159	200	0.7
pheno_590	2105	11	0.515928390175265	0.983471732394367	200	0.7
pheno_591	128	11	0.135411711093675	0.608710725380456	200	0.7
pheno_592	641	11	0.0801023828858281	0.936027930614054	200	0.7
pheno_593	1505	11	0.0762175139718967	0.988369558332791	200	0.7
pheno_594	3553	14	0.0751534215355873	0.998949819091032	200	0.7
pheno_595	5836	11	0.0741412180122018	0.999707439514243	200	0.7
pheno_596	4450	11	0.0706301204834431	0.999511721381648	200	0.7
pheno_597	14129	11	0.0655108217859067	0.999973733877121	200	0.7
pheno_598	4573	17	0.0879279137490894	0.998745563901868	200	0.7
pheno_599	6312	11	0.372566564833554	0.999030831284076	200	0.7
pheno_600	4892	11	0.0648091267653119	0.999531263158052	200	0.7
pheno_601	3436	11	0.0734809574033175	0.998022475440635	200	0.7
pheno_602	1997	15	0.0900560743075421	0.989858776392304	200	0.7
pheno_603	4846	19	0.0850556316722996	0.999638575896532	200	0.7
pheno_604	6265	15	0.298881568805704	0.999309376869368	200	0.7
pheno_605	6729	12	0.0691566975318914	0.999821672934445	200	0.7
pheno_606	4882	17	0.0751668474729165	0.99957388032815	200	0.7
pheno_607	1799	11	0.27077282595418	0.982247491540366	200	0.7
pheno_608	2753	11	0.0849040360970951	0.997373106287929	200	0.7
pheno_609	5119	22	0.0728794670666807	0.999649730268683	200	0.7
pheno_610	6729	14	0.0709695260367427	0.999837836375313	200	0.7
pheno_611	4022	12	0.0925330899067836	0.997894769462747	200	0.7
pheno_612	5049	19	0.0748369412366025	0.999630756559956	200	0.7
pheno_613	4909	11	0.097641520238143	0.998501192879817	200	0.7
pheno_614	3995	11	0.0688779121218951	0.999338528498676	200	0.7
pheno_615	7606	11	0.0710157564853418	0.99987875417044	200	0.7
pheno_616	3081	11	0.437657345427836	0.99276761346138	200	0.7
pheno_617	6605	13	0.0683653849721088	0.999819827318666	200	0.7
pheno_618	1088	11	0.12300157974741	0.980751948979375	200	0.7
pheno_619	3037	16	0.08045320654057	0.998100527373969	200	0.7
pheno_620	6356	11	0.0695245597940589	0.999825412141465	200	0.7
pheno_621	3290	11	0.081939944032477	0.996811435016547	200	0.7
pheno_622	2413	11	0.0838541823672379	0.996742745029469	200	0.7
pheno_623	6814	12	0.0773987969126581	0.999763256851711	200	0.7
pheno_624	2415	11	0.108636913742343	0.994927776654295	200	0.7
pheno_625	52	11	0.0744657387125582	0.342294004817385	200	0.7
pheno_626	7057	11	0.0732590759664834	0.999855430973717	200	0.7
pheno_627	6132	11	0.396428307517436	0.999272313524343	200	0.7
pheno_628	162	11	0.0429026479729429	0.604179987513716	200	0.7
pheno_629	3692	11	0.0745247346600509	0.999162232336565	200	0.7
pheno_630	1417	11	0.0607293527039227	0.989020218924489	200	0.7
pheno_631	649	11	0.122072520923601	0.940873262157232	200	0.7
pheno_632	997	15	0.0863530395847985	0.968123644096346	200	0.7
pheno_633	5965	11	0.0655625611358645	0.999761890444149	200	0.7
pheno_634	770	11	0.0500992708632078	0.953352632902745	200	0.7
pheno_635	6366	13	0.0665960576059494	0.999774424528984	200	0.7
pheno_636	4120	16	0.077155312767636	0.999106893540494	200	0.7
pheno_637	1679	19	0.109838403790863	0.992242602932786	200	0.7
pheno_638	1634	11	0.0706175220599709	0.992044926099842	200	0.7
pheno_639	4649	11	0.0681962061484593	0.99962128795727	200	0.7
pheno_640	7624	11	0.0911443576708654	0.999306987264909	200	0.7
pheno_641	2619	11	0.0875779379469845	0.997844527413775	200	0.7
pheno_642	7369	11	0.0733235402056159	0.999823482313163	200	0.7
pheno_643	851	14	0.0331641320621275	0.963660354641451	200	0.7
pheno_644	2398	11	0.0853825125370104	0.996944351138175	200	0.7
pheno_645	3642	11	0.453417587908552	0.994939407425796	200	0.7
pheno_646	577	11	0.12200535951529	0.907219810083197	200	0.7
pheno_647	2332	11	0.0877108103365848	0.996403123920278	200	0.7
pheno_648	2945	11	0.0872609431971542	0.998488959756409	200	0.7
pheno_649	5624	13	0.0697470870202068	0.999628127712011	200	0.7
pheno_650	4557	11	0.0662469105411672	0.999501374817764	200	0.7
pheno_651	2889	14	0.11050502024395	0.993531415832705	200	0.7
pheno_652	3350	11	0.0740850306104248	0.998854879464004	200	0.7
pheno_653	11590	11	0.0641780669966011	0.999961398482096	200	0.7
pheno_654	4640	11	0.0663538834937179	0.999524853567964	200	0.7
pheno_655	3616	22	0.083500599942453	0.998999164677345	200	0.7
pheno_656	384	14	0.0831173832495158	0.829756815231036	200	0.7
pheno_657	2889	11	0.0897399458964416	0.997789187415119	200	0.7
pheno_658	3099	14	0.126588483371893	0.995651983251014	200	0.7
pheno_659	3027	15	0.250936044097866	0.996727836847858	200	0.7
pheno_660	4107	14	0.0985115656588246	0.997009074716417	200	0.7
pheno_661	2931	11	0.0750372512226115	0.998336988574607	200	0.7
pheno_662	1487	11	0.0770441576481975	0.988596594089015	200	0.7
pheno_663	8364	11	0.0781130416150305	0.999785743662154	200	0.7
pheno_664	7729	11	0.0683107054467779	0.99988949078515	200	0.7
pheno_665	6752	12	0.0754093390573279	0.999765526658288	200	0.7
pheno_666	5347	15	0.0709759312160856	0.999562163663929	200	0.7
pheno_667	3526	13	0.0965431405831406	0.996191494480129	200	0.7
pheno_668	6299	16	0.0728454928119627	0.999791863335881	200	0.7
pheno_669	4036	14	0.079153874896628	0.999217946713837	200	0.7
pheno_670	5488	12	0.0851581261665115	0.999335102048826	200	0.7
pheno_671	5590	11	0.311479574886045	0.998572034250066	200	0.7
pheno_672	4405	15	0.0731415870078147	0.999375482082756	200	0.7
pheno_673	4783	12	0.0976461969263847	0.998699155524565	200	0.7
pheno_674	1979	11	0.0940624219727036	0.995673220373299	200	0.7
pheno_675	2267	15	0.0664645929786828	0.997283343059082	200	0.7
pheno_676	12353	11	0.0640383743746824	0.999953543292817	200	0.7
pheno_677	3090	11	0.0767131197786633	0.99856020126635	200	0.7
pheno_678	907	11	0.091882127634113	0.963698160121405	200	0.7
pheno_679	5114	13	0.0685070252093441	0.999635651898846	200	0.7
pheno_680	3153	24	0.364666343957817	0.994806751045498	200	0.7
pheno_681	7300	16	0.0717018575931965	0.999876596349034	200	0.7
pheno_682	7756	11	0.0731825649581983	0.999885341617877	200	0.7
pheno_683	3967	11	0.0743120053920361	0.99926376887152	200	0.7
pheno_684	5617	11	0.061369553924665	0.999713667505438	200	0.7
pheno_685	1837	13	0.0993492400481134	0.994442283961317	200	0.7
pheno_686	4034	11	0.0698980262387642	0.999255975935199	200	0.7
pheno_687	3409	18	0.0809865798379282	0.998873660473772	200	0.7
pheno_688	4530	11	0.0827622932297342	0.998420641446328	200	0.7
pheno_689	4330	12	0.0707524278618123	0.9993279316909	200	0.7
pheno_690	2645	11	0.0797281328061202	0.997209740724563	200	0.7
pheno_691	5627	15	0.286212776222968	0.998729219330405	200	0.7
pheno_692	2484	11	0.0825317322482028	0.997400095427449	200	0.7
pheno_693	8451	11	0.0666584498550954	0.99989384125675	200	0.7
pheno_694	8669	11	0.0653245481060847	0.999888582564329	200	0.7
pheno_695	2281	11	0.0763220956412708	0.995844494143269	200	0.7
pheno_696	5665	19	0.0741862824902177	0.999708130841402	200	0.7
pheno_697	9476	11	0.0712348955162368	0.999922797320553	200	0.7
pheno_698	3454	14	0.0876521229083449	0.997426471870089	200	0.7
pheno_699	4256	16	0.0724073749419538	0.999444715213268	200	0.7
pheno_700	3632	14	0.0760647281954996	0.999077931714187	200	0.7
pheno_701	5323	15	0.306321507513566	0.998583951954817	200	0.7
pheno_702	7453	11	0.0813210264207614	0.99953538407308	200	0.7
pheno_703	1101	12	0.100838780616073	0.980218041228833	200	0.7
pheno_704	4301	14	0.0760827551696854	0.999341889553186	200	0.7
pheno_705	7204	11	0.0731607368898909	0.999773142175507	200	0.7
pheno_706	8022	11	0.0714256668991739	0.999909107430941	200	0.7
pheno_707	6525	15	0.0743974844632782	0.999775700995286	200	0.7
pheno_708	2895	19	0.11193822144746	0.995113843205508	200	0.7
pheno_709	6421	11	0.320485454602855	0.999143195931118	200	0.7
pheno_710	1472	11	0.115797846310177	0.989520043567498	200	0.7
pheno_711	3240	11	0.0779298796307671	0.998865684249026	200	0.7
pheno_712	3942	11	0.0753150135078354	0.999153714071403	200	0.7
pheno_713	4754	11	0.0920436635789518	0.998531531011153	200	0.7
pheno_714	5868	11	0.0770632637805984	0.999723359654423	200	0.7
pheno_715	6823	17	0.0785368327443939	0.999537991946368	200	0.7
pheno_716	3081	26	0.0865563417756012	0.998239767445185	200	0.7
pheno_717	3947	11	0.105375621924595	0.997049103949762	200	0.7
pheno_718	3896	11	0.260069907619995	0.997456204158786	200	0.7
pheno_719	3127	15	0.0830256727692361	0.99878207551476	200	0.7
pheno_720	7027	16	0.0720478571540519	0.999812502469525	200	0.7
pheno_721	4463	14	0.0793198250158715	0.999243015482232	200	0.7
pheno_722	6032	14	0.0741418776969273	0.999753802255178	200	0.7
pheno_723	2789	25	0.099960599085817	0.997835121856754	200	0.7
pheno_724	1295	15	0.0999893506249904	0.98480641213945	200	0.7
pheno_725	1885	11	0.114115188126074	0.988428224347813	200	0.7
pheno_726	3322	11	0.0721373923534926	0.998434178917794	200	0.7
pheno_727	12014	11	0.0688138305627374	0.999962630544727	200	0.7
pheno_728	2326	11	0.0880333847179235	0.996618685441625	200	0.7
pheno_729	4381	17	0.0845993319150692	0.998653180965039	200	0.7
pheno_730	4624	21	0.0777714638429603	0.999440674539276	200	0.7
pheno_731	2196	11	0.0929507806662684	0.994808651159512	200	0.7
pheno_732	13404	11	0.065491268876734	0.999956359739626	200	0.7
pheno_733	6278	11	0.0755916094881495	0.999709574975658	200	0.7
pheno_734	5854	11	0.0793934049422273	0.999760627562184	200	0.7
pheno_735	1011	11	0.0200259910660872	0.965616000858734	200	0.7
pheno_736	3885	11	0.0758934384365385	0.998761301261592	200	0.7
pheno_737	5179	11	0.069805726915806	0.999643565144767	200	0.7
pheno_738	1181	11	0.297439414557238	0.960957201367786	200	0.7
pheno_739	3408	16	0.0789932610268811	0.999037361801645	200	0.7
pheno_740	5289	11	0.0637319364650656	0.999640111912221	200	0.7
pheno_741	2780	11	0.0828236467276406	0.997699573786818	200	0.7
pheno_742	3499	11	0.279033445810647	0.995646266068035	200	0.7
pheno_743	1755	12	0.506666978386336	0.98116343584516	200	0.7
pheno_744	6216	15	0.0707922207319546	0.999707713596309	200	0.7
pheno_745	4224	11	0.0668870553523659	0.999299472349058	200	0.7
pheno_746	3727	22	0.0861679714480485	0.999020125248085	200	0.7
pheno_747	4068	11	0.0691067580815424	0.999224554503831	200	0.7
pheno_748	1102	11	0.253118724298803	0.959889889575474	200	0.7
pheno_749	4053	11	0.0679087345962408	0.999181946204062	200	0.7
pheno_750	12398	11	0.0664111644445943	0.999961366900817	200	0.7
pheno_751	7883	11	0.070909329386816	0.999838915091612	200	0.7
pheno_752	3307	11	0.0807230103161587	0.998475254504227	200	0.7
pheno_753	2033	14	0.0858741596565553	0.995083366715542	200	0.7
pheno_754	2032	11	0.440762718034148	0.983655303986966	200	0.7
pheno_755	218	11	0.0541283692885184	0.702983898394964	200	0.7
pheno_756	1952	30	0.122647459173214	0.993778716583731	200	0.7
pheno_757	3283	19	0.423902544685144	0.993682678642611	200	0.7
pheno_758	3528	11	0.0732163775286631	0.999075818433615	200	0.7
pheno_759	8477	11	0.0782105543269895	0.999743438414876	200	0.7
pheno_760	5833	11	0.0712300631715919	0.999790526018305	200	0.7
pheno_761	5213	15	0.25747919336559	0.998376698303281	200	0.7
pheno_762	3723	11	0.0731818047482143	0.999144406317266	200	0.7
pheno_763	2086	14	0.0695359825632336	0.995398851566297	200	0.7
pheno_764	414	11	0.120482068721896	0.860095270878085	200	0.7
pheno_765	1306	11	0.0913383405123559	0.98607118056886	200	0.7
pheno_766	3196	11	0.0776439226349382	0.998743571294811	200	0.7
pheno_767	4552	11	0.081764633193867	0.99949581461928	200	0.7
pheno_768	2787	11	0.0825163594853333	0.997035670882582	200	0.7
pheno_769	2128	11	0.0984758709998359	0.993605194141218	200	0.7
pheno_770	6335	11	0.0683521752957734	0.999816813141308	200	0.7
pheno_771	2285	11	0.074007234863805	0.996288468389516	200	0.7
pheno_772	5588	17	0.0708644335446677	0.999739046567096	200	0.7
pheno_773	971	11	0.100990111757824	0.967530057822616	200	0.7
pheno_774	2944	16	0.0760445147828783	0.998458956679655	200	0.7
pheno_775	11615	11	0.0659019965613074	0.999963032928873	200	0.7
pheno_776	3047	18	0.0963523466574939	0.998370975259607	200	0.7
pheno_777	5886	11	0.0653787110974724	0.999764537077402	200	0.7
pheno_778	7061	12	0.0704134701709089	0.999859372966919	200	0.7
pheno_779	9851	11	0.0835541778300616	0.999751179152812	200	0.7
pheno_780	2341	11	0.0909948202244674	0.995906906097292	200	0.7
pheno_781	6594	18	0.0681120576781897	0.999753064357427	200	0.7
pheno_782	2131	11	0.0729364257498719	0.992207658095967	200	0.7
pheno_783	5595	11	0.53487374602971	0.998222419964172	200	0.7
pheno_784	2576	11	0.0811232656599436	0.99753596051058	200	0.7
pheno_785	3625	11	0.332160707557499	0.995925810898671	200	0.7
pheno_786	9516	11	0.0682713868316015	0.999931893281513	200	0.7
pheno_787	3696	15	0.0822160178343688	0.998829625777176	200	0.7
pheno_788	352	11	0.059672286314272	0.767079233166699	200	0.7
pheno_789	5136	11	0.100581484848634	0.998631926626284	200	0.7
pheno_790	3455	11	0.0728727431548028	0.998883385313945	200	0.7
pheno_791	4076	15	0.0819153252256359	0.998951850039101	200	0.7
pheno_792	4077	12	0.079651592336779	0.99920867078816	200	0.7
pheno_793	2126	11	0.0960772459254173	0.992270444239228	200	0.7
pheno_794	2142	13	0.0860044940785633	0.9962436792979	200	0.7
pheno_795	8609	15	0.0683456494545039	0.999913478460797	200	0.7
pheno_796	11892	11	0.0682255234459712	0.999957511160338	200	0.7
pheno_797	5755	11	0.0729538785451515	0.999781481848027	200	0.7
pheno_798	1142	11	0.0918024644326828	0.981550678980814	200	0.7
pheno_799	2191	22	0.376433426846923	0.989887602270664	200	0.7
pheno_800	10818	13	0.0660315244355688	0.999955093304837	200	0.7
pheno_801	4465	13	0.0687909860468476	0.999434186461873	200	0.7
pheno_802	11405	11	0.267595398049344	0.999818251783602	200	0.7
pheno_803	3608	11	0.289576149225964	0.995480533889391	200	0.7
pheno_804	4463	11	0.0810375236496279	0.99922682667945	200	0.7
pheno_805	9619	12	0.0698360173846125	0.999937665710621	200	0.7
pheno_806	8164	11	0.0609355791974549	0.999909009206071	200	0.7
pheno_807	5548	11	0.0857486667128864	0.999134128785295	200	0.7
pheno_808	2714	12	0.0903505641556426	0.997833061260398	200	0.7
pheno_809	5129	11	0.0651758841935343	0.999582492537438	200	0.7
pheno_810	6729	13	0.0729637177050954	0.999802921992652	200	0.7
pheno_811	1530	11	0.0695440364038382	0.990458087644233	200	0.7
pheno_812	4396	11	0.0680695443121286	0.999305789128597	200	0.7
pheno_813	3479	11	0.0741437362616248	0.998844515462259	200	0.7
pheno_814	6529	11	0.0864720401867741	0.999419400059938	200	0.7
pheno_815	919	12	0.0666995919850038	0.96666683370806	200	0.7
pheno_816	2471	11	0.0818899549014532	0.997748776348545	200	0.7
pheno_817	1688	16	0.251694554396026	0.982807340561781	200	0.7
pheno_818	4612	13	0.070635266385345	0.999267050630089	200	0.7
pheno_819	3665	14	0.258350466143382	0.997510467057442	200	0.7
pheno_820	6313	18	0.0714804153810828	0.999777577988447	200	0.7
pheno_821	2976	11	0.0787268874977534	0.998353133673412	200	0.7
pheno_822	3101	11	0.0756490154883008	0.998232819947209	200	0.7
pheno_823	4872	15	0.0745305423046997	0.999494749968698	200	0.7
pheno_824	3842	11	0.0728217762068522	0.999148556675261	200	0.7
pheno_825	3727	13	0.0763466898111881	0.998938653008717	200	0.7
pheno_826	9099	11	0.0667013859462013	0.999914007912339	200	0.7
pheno_827	2483	11	0.0831828869752505	0.996993451002667	200	0.7
pheno_828	2300	11	0.0830920006800654	0.997408386103714	200	0.7
