pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize	LD_Decay
pheno_415	4905	11	0.0699088297037527	0.999472182025817	200	0.5
pheno_416	22068	11	0.066588680964983	0.999984210412547	200	0.5
pheno_417	11637	11	0.0685811695547719	0.999947669319587	200	0.5
pheno_418	17116	11	0.0669885690684806	0.999972283622805	200	0.5
pheno_419	8010	17	0.0785329151884578	0.999373187251388	200	0.5
pheno_420	11059	15	0.0755180529616377	0.999942904931997	200	0.5
pheno_421	21497	11	0.0727447847044735	0.999976419903606	200	0.5
pheno_422	4649	11	0.0840999326440683	0.998623329920944	200	0.5
pheno_423	9569	11	0.0648652547423479	0.999853482158696	200	0.5
pheno_424	3750	14	0.316964917887847	0.996073270089268	200	0.5
pheno_425	13732	11	0.0679371409383811	0.999967642875743	200	0.5
pheno_426	6271	15	0.320769791909637	0.999187311759577	200	0.5
pheno_427	12346	12	0.072488936014836	0.998701733216166	200	0.5
pheno_428	7390	16	0.0675922782381143	0.999860825693353	200	0.5
pheno_429	5758	11	0.0692764043078731	0.99960255357105	200	0.5
pheno_430	11547	12	0.0661368151454533	0.99994259554577	200	0.5
pheno_431	6721	11	0.0763780963688919	0.999779092109505	200	0.5
pheno_432	4441	17	0.094525886026188	0.999142855996301	200	0.5
pheno_433	12177	15	0.0698573473716221	0.999971916154412	200	0.5
pheno_434	14022	11	0.0769335400255774	0.999934192413618	200	0.5
pheno_435	17200	11	0.0661493359321649	0.999978005761972	200	0.5
pheno_436	2912	11	0.0551205147603132	0.94673043699378	200	0.5
pheno_437	1077	11	0.409941702980691	0.938686530629666	200	0.5
pheno_438	7823	16	0.0695416412796404	0.9998538375747	200	0.5
pheno_439	9317	16	0.0759321011391954	0.999768307209315	200	0.5
pheno_440	9617	11	0.0932293192069828	0.999687023101576	200	0.5
pheno_441	8836	11	0.0670613028407685	0.999904834023206	200	0.5
pheno_442	15349	12	0.0687598097472026	0.999972762068803	200	0.5
pheno_443	2090	12	0.110506350735987	0.985647437843199	200	0.5
pheno_444	6825	11	0.0676116545545731	0.999766727985588	200	0.5
pheno_445	17776	11	0.239824870355572	0.999924224205637	200	0.5
pheno_446	6812	20	0.339368943258999	0.999177422797854	200	0.5
pheno_447	8068	11	0.0753393063377564	0.999814545773867	200	0.5
pheno_448	580	15	0.345804174590766	0.846761538646379	200	0.5
pheno_449	4189	11	0.0739045484978792	0.992550125990441	200	0.5
pheno_450	9453	11	0.0895374960451323	0.999819566596968	200	0.5
pheno_451	9959	13	0.0715771071474464	0.99992187080281	200	0.5
pheno_452	5670	11	0.0680208058650768	0.999634526095714	200	0.5
pheno_453	9541	11	0.0718505977502923	0.999915193351692	200	0.5
pheno_454	155	11	0.0207685812747114	0.412412827027924	200	0.5
pheno_455	4991	13	0.0818467643534487	0.999456892055972	200	0.5
pheno_456	15212	11	0.0705817270872159	0.999965498532925	200	0.5
pheno_457	11196	16	0.0693857021869632	0.999957119886097	200	0.5
pheno_458	2462	23	0.143847743633616	0.99492052145181	200	0.5
pheno_459	9256	11	0.200570637217463	0.999675671254205	200	0.5
pheno_460	7097	17	0.0735292185950318	0.999797730193828	200	0.5
pheno_461	2008	11	0.443304295904814	0.981488830377473	200	0.5
pheno_462	25235	11	0.0599830973001065	0.99998749300443	200	0.5
pheno_463	5894	11	0.0692497294297009	0.999690368143918	200	0.5
pheno_464	9252	12	0.0688212758745118	0.999921601431066	200	0.5
pheno_465	4954	31	0.0964381667297743	0.980804706496792	200	0.5
pheno_466	9490	13	0.0629604682818502	0.999926963021017	200	0.5
pheno_467	21086	11	0.0629728787647869	0.99998695628001	200	0.5
pheno_468	3361	11	0.254874823583562	0.99398639890814	200	0.5
pheno_469	16397	11	0.0678131549573862	0.999969844473781	200	0.5
pheno_470	5866	11	0.0749925385344422	0.999211925205172	200	0.5
pheno_471	2145	12	0.118235257129075	0.990223152858658	200	0.5
pheno_472	4480	11	0.0775123166758579	0.999160092998016	200	0.5
pheno_473	16351	15	0.0660131180052051	0.999972885781034	200	0.5
pheno_474	6351	25	0.0836331285572024	0.991285049259917	200	0.5
pheno_475	7680	16	0.0639006152293967	0.999832218836572	200	0.5
pheno_476	8626	12	0.255505776183044	0.999282038620514	200	0.5
pheno_477	8295	13	0.0720332298802927	0.9998714201562	200	0.5
pheno_478	9719	11	0.0689718209801692	0.999901540338223	200	0.5
pheno_479	4063	11	0.0675668566389531	0.998772735599369	200	0.5
pheno_480	5590	11	0.0726825710862582	0.999671733967262	200	0.5
pheno_481	1646	11	0.0678595894613626	0.919698923097928	200	0.5
pheno_482	13301	11	0.0711753085100146	0.999964110229655	200	0.5
pheno_483	10306	11	0.0705308806348911	0.999943124576636	200	0.5
pheno_484	17274	11	0.0670102878933219	0.999980312991669	200	0.5
pheno_485	3858	11	0.0861619925453556	0.997535327410447	200	0.5
pheno_486	2340	11	0.0585358747021715	0.953644009967042	200	0.5
pheno_487	8589	20	0.0731125511290904	0.999888247568475	200	0.5
pheno_488	2701	11	0.102176227001778	0.978468475438889	200	0.5
pheno_489	926	11	0.0256529902125932	0.918387964694413	200	0.5
pheno_490	16453	11	0.0640575687648274	0.999984301851522	200	0.5
pheno_491	4807	11	0.0731305810783275	0.999385933659645	200	0.5
pheno_492	13037	11	0.067137460850451	0.999968438866471	200	0.5
pheno_493	12413	12	0.0675850040052657	0.999965049545301	200	0.5
pheno_494	7895	17	0.0749369152294485	0.999831340748868	200	0.5
pheno_495	7275	12	0.0848077547777975	0.999515267761568	200	0.5
pheno_496	4140	11	0.0786163801167027	0.995766812656658	200	0.5
pheno_497	2698	13	0.0833610017506301	0.980247230288971	200	0.5
pheno_498	2944	11	0.0817258153156863	0.976615152377989	200	0.5
pheno_499	20258	11	0.0609464022817492	0.999982605459463	200	0.5
pheno_500	13116	11	0.068259949103688	0.999970286520312	200	0.5
pheno_501	4616	11	0.0752608304861553	0.99955116858428	200	0.5
pheno_502	14465	13	0.0681054033845857	0.999971206434232	200	0.5
pheno_503	6161	11	0.0710202272854804	0.997581875492515	200	0.5
pheno_504	1940	21	0.470280789888904	0.977419164099236	200	0.5
pheno_505	18253	11	0.284020129631722	0.999958544432067	200	0.5
pheno_506	5455	11	0.0771346932952892	0.999641297527065	200	0.5
pheno_507	5089	11	0.0701547851845486	0.99951157687623	200	0.5
pheno_508	4704	16	0.0809626163462883	0.959984858400852	200	0.5
pheno_509	7662	11	0.324256965600834	0.999304676642512	200	0.5
pheno_510	17573	11	0.0626901498472217	0.999985172455048	200	0.5
pheno_511	3653	11	0.0736230249785874	0.962796495711207	200	0.5
pheno_512	25946	11	0.0626061906090322	0.999986063978705	200	0.5
pheno_513	148	11	0.640122449049699	0.887011754076359	200	0.5
pheno_514	12065	11	0.072459134089442	0.999960742384852	200	0.5
pheno_515	7674	13	0.079102077602705	0.999699173826077	200	0.5
pheno_516	2682	11	0.0839976940444979	0.997118450469915	200	0.5
pheno_517	14290	11	0.0694475190538557	0.999949393595448	200	0.5
pheno_518	7084	13	0.075484395279128	0.999748340093731	200	0.5
pheno_519	12793	11	0.0698148667156414	0.999964464064902	200	0.5
pheno_520	8622	16	0.100504248324955	0.999461739150273	200	0.5
pheno_521	2298	16	0.0562808979527001	0.913712822564863	200	0.5
pheno_522	3609	11	0.0642360477830705		200	0.5
pheno_523	7205	11	0.0682348061982943	0.999832843495161	200	0.5
pheno_524	1589	11	0.0723009905840415	0.926869527009483	200	0.5
pheno_525	15167	11	0.0664618596472283	0.999976794716646	200	0.5
pheno_526	8933	14	0.0674130883460812	0.999889929091931	200	0.5
pheno_527	10157	11	0.0701364003396724	0.999928312914462	200	0.5
pheno_528	13697	11	0.076578817906584	0.999970572821203	200	0.5
pheno_529	9422	15	0.0727962825204461	0.999913573465362	200	0.5
pheno_530	8274	11	0.0794239171045731	0.999560118753552	200	0.5
pheno_531	5200	11	0.0719582862991832	0.993242421523966	200	0.5
pheno_532	8773	11	0.0712119090327666	0.999898685074407	200	0.5
pheno_533	5177	11	0.0704015495994159	0.999582774430949	200	0.5
pheno_534	13147	11	0.0699878239551843	0.999971942750298	200	0.5
pheno_535	5589	11	0.0882052079475927	0.999641859933756	200	0.5
pheno_536	11163	11	0.0701296000545365	0.99993868696973	200	0.5
pheno_537	10185	16	0.0696080674057517	0.999937172989404	200	0.5
pheno_538	7965	11	0.065748221289626	0.99980100950576	200	0.5
pheno_539	4817	11	0.0812150664621614	0.999443864931685	200	0.5
pheno_540	7076	12	0.0664507577132844	0.999797096943447	200	0.5
pheno_541	9243	11	0.0671982629201472	0.999890632016788	200	0.5
pheno_542	6372	11	0.0722007320404113	0.999756787949179	200	0.5
pheno_543	10274	11	0.0768158315191226	0.999885087817103	200	0.5
pheno_544	3944	11	0.0819476719483274	0.998394021256741	200	0.5
pheno_545	9655	14	0.0713210338937256	0.999933100292632	200	0.5
pheno_546	8840	17	0.0716800989528261	0.999901722922871	200	0.5
pheno_547	7773	17	0.077483118226684	0.999826538069189	200	0.5
pheno_548	4225	11	0.0647847545153025	0.989030594132655	200	0.5
pheno_549	7514	11	0.0658550609169783	0.999831576207696	200	0.5
pheno_550	1152	11	0.379399079000719	0.936897182732095	200	0.5
pheno_551	2877	11	0.0975034060875669	0.996353036515065	200	0.5
pheno_552	7520	14	0.0686202021301648	0.999832168064832	200	0.5
pheno_553	11221	13	0.0711332861350793	0.999946545763378	200	0.5
pheno_554	3816	15	0.0771926976104982	0.999124415531221	200	0.5
pheno_555	1559	12	0.0747849300070827	0.930327843056469	200	0.5
pheno_556	5792	13	0.0737467529424476	0.999618576133458	200	0.5
pheno_557	10556	11	0.254721261171206	0.999670552084553	200	0.5
pheno_558	1309	11	0.0582138915541749	0.887076716987043	200	0.5
pheno_559	8464	12	0.069482861542197	0.99982380203388	200	0.5
pheno_560	3394	11	0.0931657127454376	0.997731094180822	200	0.5
pheno_561	6724	15	0.312959843397871	0.999002187998137	200	0.5
pheno_562	12909	11	0.0772152890001261	0.999885924180915	200	0.5
pheno_563	3792	16	0.261086041216825	0.973240620213627	200	0.5
pheno_564	17617	11	0.0690134319203407	0.999980531346052	200	0.5
pheno_565	6465	11	0.0658355288359924	0.999770436617968	200	0.5
pheno_566	5594	11	0.0758853985615613	0.996402071768892	200	0.5
pheno_567	11352	11	0.22735417504067	0.999693419114783	200	0.5
pheno_568	7641	14	0.0774610073745978	0.999785011872717	200	0.5
pheno_569	5339	11	0.105962431176347	0.998555677253931	200	0.5
pheno_570	794	16	0.0344658396696287		200	0.5
pheno_571	3522	11	0.0615522181597089	0.998593444963029	200	0.5
pheno_572	5793	11	0.0731186170681447	0.999695677269078	200	0.5
pheno_573	9410	22	0.0767908284339329	0.997188130130234	200	0.5
pheno_574	1678	15	0.0854406516025667	0.990193691189703	200	0.5
pheno_575	9128	13	0.0720149462549119	0.999922667929556	200	0.5
pheno_576	3927	11	0.0805666494408518	0.999159806637077	200	0.5
pheno_577	16204	11	0.0700596953682182	0.999962514547498	200	0.5
pheno_578	7705	12	0.0782406327591407	0.999855413692651	200	0.5
pheno_579	6208	14	0.0743253099299289	0.99621785797011	200	0.5
pheno_580	9910	14	0.0703507102593882	0.999921129370153	200	0.5
pheno_581	10902	11	0.0667292325197011	0.999941743246034	200	0.5
pheno_582	11259	11	0.0823283538221515	0.999892198151143	200	0.5
pheno_583	20829	11	0.0807682084916196	0.999972278803453	200	0.5
pheno_584	4792	11	0.0778181880861362	0.999452700338948	200	0.5
pheno_585	9158	12	0.0718220808831832	0.999863605937599	200	0.5
pheno_586	21169	11	0.0698070375262812	0.999982090479041	200	0.5
pheno_587	4816	17	0.0791363614812298	0.999393448795687	200	0.5
pheno_588	16542	11	0.0650485867495047	0.999979920758849	200	0.5
pheno_589	5958	11	0.0777591247058934	0.999718085691385	200	0.5
pheno_590	3911	11	0.535795609105386	0.994871752130146	200	0.5
pheno_591	241	12	0.0367988007226688	0.6349925667393	200	0.5
pheno_592	1219	11	0.059152187353002	0.944110165130059	200	0.5
pheno_593	2799	19	0.0843250547215078	0.968704270021544	200	0.5
pheno_594	6536	21	0.0817117440985943	0.999683780301284	200	0.5
pheno_595	10817	11	0.0725984043666548	0.999940558397846	200	0.5
pheno_596	8348	15	0.0719777378471434	0.999898493629951	200	0.5
pheno_597	26190	11	0.0645013710319277	0.999986522188305	200	0.5
pheno_598	8470	11	0.0822082334616977	0.999774474699838	200	0.5
pheno_599	11695	13	0.483299381019205	0.999744946609492	200	0.5
pheno_600	9123	12	0.0702656925523417	0.999913815380417	200	0.5
pheno_601	6409	11	0.0778575911193299	0.990526245142489	200	0.5
pheno_602	3712	11	0.116772709722323	0.992060045356357	200	0.5
pheno_603	9003	18	0.0672003077974872	0.999942048069306	200	0.5
pheno_604	11699	11	0.334533767623647	0.99981075764667	200	0.5
pheno_605	12442	11	0.0701773051599336	0.999953992764147	200	0.5
pheno_606	9112	11	0.072206563399157	0.999907207634129	200	0.5
pheno_607	3335	11	0.118452432979153	0.992623620146945	200	0.5
pheno_608	5035	28	0.0968105345980846	0.999322073882159	200	0.5
pheno_609	9421	11	0.0724546400353852	0.999904046915803	200	0.5
pheno_610	12407	11	0.0660049831855515	0.999960696820923	200	0.5
pheno_611	7483	21	0.314386347569161	0.999389894507951	200	0.5
pheno_612	9373	11	0.0618145884259693	0.999907501158948	200	0.5
pheno_613	9140	11	0.0953187172787941	0.99966661703431	200	0.5
pheno_614	7468	16	0.0739741947352827	0.999788501581884	200	0.5
pheno_615	14157	11	0.0657847642442298	0.999974720423046	200	0.5
pheno_616	5752	11	0.444747521210134	0.998343843035481	200	0.5
pheno_617	12210	12	0.0597314743316846	0.999961221851171	200	0.5
pheno_618	1982	11	0.0833074048271182	0.992213215837333	200	0.5
pheno_619	5627	14	0.0810208151522436	0.999423103586898	200	0.5
pheno_620	11846	11	0.0715800322652005	0.999959951470081	200	0.5
pheno_621	6067	11	0.0743984935789496	0.983025816713365	200	0.5
pheno_622	4422	19	0.0950669936963383	0.999329323957562	200	0.5
pheno_623	12738	11	0.0697523533531119	0.999953273248185	200	0.5
pheno_624	4495	11	0.0862707739548298	0.998880719814379	200	0.5
pheno_625	106	11	0.0673389041701013	0.445753936953986	200	0.5
pheno_626	13168	11	0.0687871334799803	0.999970614971916	200	0.5
pheno_627	11417	11	0.354023709211938	0.999792128521089	200	0.5
pheno_628	287	11	0.0574224870631244	0.631845112938093	200	0.5
pheno_629	6884	14	0.0714763479198231	0.999829164986531	200	0.5
pheno_630	2666	15	0.0859248538764859	0.973593269851833	200	0.5
pheno_631	1236	11	0.0561655442745588	0.98244254420728	200	0.5
pheno_632	1835	11	0.105176372914614	0.973026564494254	200	0.5
pheno_633	11057	13	0.0748048609930892	0.999947054436227	200	0.5
pheno_634	1444	11	0.0345686962082809	0.962104613300154	200	0.5
pheno_635	11820	13	0.0681648720876534	0.999930931351923	200	0.5
pheno_636	7661	11	0.0758481769967781	0.999852113880971	200	0.5
pheno_637	3159	14	0.0879797279880718	0.998158011314686	200	0.5
pheno_638	2986	11	0.0609232286358171	0.986011094539206	200	0.5
pheno_639	8658	19	0.0721252098655831	0.999893958126352	200	0.5
pheno_640	14258	11	0.209905456172812	0.999876916681173	200	0.5
pheno_641	4819	18	0.0862235170992093	0.988937008766144	200	0.5
pheno_642	13789	12	0.0704731728201676	0.999962594725782	200	0.5
pheno_643	1583	11	0.0567199330940256		200	0.5
pheno_644	4460	11	0.0740606311043722	0.998058061417813	200	0.5
pheno_645	6771	12	0.490904720669327	0.998570724008815	200	0.5
pheno_646	1026	15	0.0639947953345297	0.959543894926365	200	0.5
pheno_647	4327	19	0.100892262444906	0.998841913304391	200	0.5
pheno_648	5488	11	0.0763607214245081	0.999632969467143	200	0.5
pheno_649	10461	11	0.069867785659002	0.999941775627103	200	0.5
pheno_650	8441	16	0.0679805794012388	0.999860610943837	200	0.5
pheno_651	5355	18	0.211437823766796	0.990250795179326	200	0.5
pheno_652	6254	17	0.0807421395384279	0.999692667971518	200	0.5
pheno_653	21667	11	0.0630123329367653	0.999983922526432	200	0.5
pheno_654	8651	11	0.0734670351905843	0.999905576330903	200	0.5
pheno_655	6693	11	0.0675644269423595	0.999794763482642	200	0.5
pheno_656	713	14	0.0773733412592978	0.870762364334034	200	0.5
pheno_657	5357	11	0.0746407500811862	0.984864471044117	200	0.5
pheno_658	5671	16	0.0880572422824828	0.998875127688717	200	0.5
pheno_659	5613	11	0.267060831846779	0.999019789876491	200	0.5
pheno_660	7586	11	0.0854344957274097	0.999262988250795	200	0.5
pheno_661	5443	11	0.0698176404374377	0.999634970816103	200	0.5
pheno_662	2777	16	0.100650917570381	0.985480120897366	200	0.5
pheno_663	15614	11	0.0744470643717994	0.999952771792394	200	0.5
pheno_664	14423	11	0.066479983677013	0.999970344014736	200	0.5
pheno_665	12538	11	0.0746712536702576	0.999933038585036	200	0.5
pheno_666	9961	11	0.0769354666206269	0.999907091680691	200	0.5
pheno_667	6548	12	0.307082338562031	0.998855673267036	200	0.5
pheno_668	11717	11	0.0710265439491562	0.999957595420049	200	0.5
pheno_669	7447	13	0.0750380481938191	0.999796552805221	200	0.5
pheno_670	10214	11	0.265657397974416	0.99975135425012	200	0.5
pheno_671	10380	11	0.385966391552648	0.999602861569793	200	0.5
pheno_672	8223	11	0.0766969570683272	0.999883965130231	200	0.5
pheno_673	8798	15	0.0882333253010031	0.999602462452581	200	0.5
pheno_674	3645	11	0.0831018464876961	0.995859122275833	200	0.5
pheno_675	4252	16	0.0822328798083853	0.998523095926718	200	0.5
pheno_676	22909	11	0.0599586462288483	0.999982309571495	200	0.5
pheno_677	5751	15	0.0794727452548454	0.999646685129244	200	0.5
pheno_678	1689	18	0.175312225384214	0.985880345745772	200	0.5
pheno_679	9509	17	0.0691569402014584	0.999928313270686	200	0.5
pheno_680	5873	11	0.31348822727975	0.998498033638517	200	0.5
pheno_681	13489	11	0.0703907642738318	0.999964266799603	200	0.5
pheno_682	14473	11	0.0687802386516568	0.999980549812937	200	0.5
pheno_683	7369	11	0.071434239507363	0.999798109332314	200	0.5
pheno_684	10427	14	0.0711957820323797	0.999934741008049	200	0.5
pheno_685	3429	11	0.0723419728527839	0.974842876352808	200	0.5
pheno_686	7465	11	0.0688783986560573	0.999810720939613	200	0.5
pheno_687	6364	11	0.0690348777549123	0.999738260593481	200	0.5
pheno_688	8450	12	0.0857612953986142	0.999710267342101	200	0.5
pheno_689	8000	13	0.0701207872200448	0.999854302195687	200	0.5
pheno_690	4849	11	0.0789827105881917	0.998040882588156	200	0.5
pheno_691	10429	11	0.269131889643026	0.999733764366859	200	0.5
pheno_692	4613	11	0.0834216937260003	0.999296938915151	200	0.5
pheno_693	15691	11	0.0690365994323055	0.999977936768212	200	0.5
pheno_694	16167	11	0.0668354472025852	0.999979454624927	200	0.5
pheno_695	4279	25	0.103724769411397	0.999169744909326	200	0.5
pheno_696	10579	12	0.0680368597004351	0.999926691573529	200	0.5
pheno_697	17497	11	0.0660711154089094	0.99998167305489	200	0.5
pheno_698	6354	11	0.0823703083028422	0.998311692238771	200	0.5
pheno_699	7901	14	0.0687059401345056	0.999897258285976	200	0.5
pheno_700	6702	13	0.0722689902360567	0.999809136491928	200	0.5
pheno_701	9871	13	0.264726971841498	0.999745502712846	200	0.5
pheno_702	13863	11	0.0796940510113759	0.99989454287718	200	0.5
pheno_703	2050	22	0.128850565166962	0.994396953505989	200	0.5
pheno_704	8042	19	0.0767278440964853	0.999866448731446	200	0.5
pheno_705	13372	11	0.0670925364307622	0.99996445739795	200	0.5
pheno_706	14865	11	0.0672766635616799	0.999978287900244	200	0.5
pheno_707	12214	11	0.0701080024057337	0.999936643833284	200	0.5
pheno_708	5396	14	0.0947643869359878	0.999042287216418	200	0.5
pheno_709	11898	11	0.325070042279277	0.999820299298708	200	0.5
pheno_710	2777	11	0.0976996970563015	0.991224633140872	200	0.5
pheno_711	6036	12	0.0813427440200515	0.999725215999223	200	0.5
pheno_712	7391	13	0.0711461405636981	0.999775509033742	200	0.5
pheno_713	8731	14	0.0937915765562482	0.999614225859313	200	0.5
pheno_714	10967	12	0.0736149658358546	0.999927801109006	200	0.5
pheno_715	12650	11	0.0727353845166043	0.999864659341003	200	0.5
pheno_716	5711	20	0.0871382405347431	0.998239719394895	200	0.5
pheno_717	7358	11	0.296976611043538	0.999357303813778	200	0.5
pheno_718	7243	15	0.260153954484493	0.999248838656596	200	0.5
pheno_719	5820	11	0.0646749303776048	0.999695765928922	200	0.5
pheno_720	13075	11	0.0689325329443781	0.99996447415086	200	0.5
pheno_721	8314	20	0.067029392626173	0.999876617732664	200	0.5
pheno_722	11200	11	0.067220573402843	0.999939121611056	200	0.5
pheno_723	5260	11	0.0706195900168985	0.999533092726	200	0.5
pheno_724	2390	11	0.0756523551295579	0.99708556466448	200	0.5
pheno_725	3466	15	0.200098215957619	0.995647992966027	200	0.5
pheno_726	6159	11	0.0685218706152068	0.999605031004463	200	0.5
pheno_727	22116	11	0.0643345389982138	0.999985586189381	200	0.5
pheno_728	4326	15	0.0771280251507611	0.991536687134551	200	0.5
pheno_729	8103	11	0.082517074120209	0.999752540571258	200	0.5
pheno_730	8553	15	0.0763833190222496	0.999872307403174	200	0.5
pheno_731	4091	11	0.079939330541751	0.968208242115844	200	0.5
pheno_732	24795	11	0.0663953255306678	0.999990160882199	200	0.5
pheno_733	11683	11	0.0750445506780626	0.99993978494179	200	0.5
pheno_734	10932	11	0.0725861263904286	0.999948946484034	200	0.5
pheno_735	1899	15	0.0626827380905818	0.878928229052076	200	0.5
pheno_736	7275	13	0.0721147270910746	0.999757995612542	200	0.5
pheno_737	9614	13	0.0724744449051928	0.999883376636412	200	0.5
pheno_738	2224	13	0.28499479281755	0.984226549247947	200	0.5
pheno_739	6313	12	0.0727979991903423	0.999782650738237	200	0.5
pheno_740	9815	17	0.0704109963200109	0.999917324636955	200	0.5
pheno_741	5067	11	0.0744657903476027	0.977296397879226	200	0.5
pheno_742	6517	11	0.104294042679909	0.998964229667094	200	0.5
pheno_743	3250	26	0.502360540385566	0.993797102696464	200	0.5
pheno_744	11508	14	0.066065069835845	0.999940224495929	200	0.5
pheno_745	7806	11	0.0651543392687412	0.999862274801305	200	0.5
pheno_746	6948	18	0.0846789644958444	0.999703046009528	200	0.5
pheno_747	7699	12	0.0755403250010879	0.999854480317891	200	0.5
pheno_748	2038	11	0.25369443837371	0.983380410075844	200	0.5
pheno_749	7468	15	0.0759219542563814	0.999817060982245	200	0.5
pheno_750	22987	11	0.0659914041888074	0.999983809785109	200	0.5
pheno_751	14599	14	0.0678916969718096	0.999972646673982	200	0.5
pheno_752	6155	18	0.074921497975777	0.999692518673329	200	0.5
pheno_753	3792	15	0.0786882088049536	0.983212037682835	200	0.5
pheno_754	3763	15	0.461831195451386	0.992561585487478	200	0.5
pheno_755	416	17	0.0163244600353573	0.690455198093544	200	0.5
pheno_756	3635	20	0.102402331069218	0.998430833959239	200	0.5
pheno_757	6110	15	0.341794100122607	0.998179351336819	200	0.5
pheno_758	6480	11	0.0671328501918187	0.99975350549648	200	0.5
pheno_759	15663	11	0.0708381053632394	0.999944820446344	200	0.5
pheno_760	10887	11	0.0641426473646368	0.999952306136581	200	0.5
pheno_761	9734	11	0.0980906057807199	0.999646953637763	200	0.5
pheno_762	6972	11	0.0683559201090643	0.992132453498831	200	0.5
pheno_763	3820	11	0.0698188690182417	0.982849502462063	200	0.5
pheno_764	764	12	0.0540157089523038	0.909100017058244	200	0.5
pheno_765	2434	13	0.072463859814741	0.995890030405763	200	0.5
pheno_766	5876	11	0.0704638180899107	0.999759974634655	200	0.5
pheno_767	8492	11	0.0748314644078962	0.999850652484139	200	0.5
pheno_768	5223	11	0.0761358126252963	0.999362355757943	200	0.5
pheno_769	3984	11	0.096807242080937	0.998088304531603	200	0.5
pheno_770	11705	15	0.0733860928171023	0.999954717488989	200	0.5
pheno_771	4225	22	0.101283862519855	0.996192748167758	200	0.5
pheno_772	10323	15	0.0730228894840913	0.999934112666357	200	0.5
pheno_773	1830	15	0.0786060191945658	0.981155318211086	200	0.5
pheno_774	5548	19	0.0853495323938452	0.999628807465953	200	0.5
pheno_775	21431	11	0.0631132918234672	0.999985625539915	200	0.5
pheno_776	5652	12	0.0730192800315205	0.999752302928428	200	0.5
pheno_777	11007	14	0.0725719389638128	0.999952880941929	200	0.5
pheno_778	13006	11	0.0665693020342058	0.99996470263175	200	0.5
pheno_779	18249	11	0.0806238017917713	0.999955208728949	200	0.5
pheno_780	4360	16	0.102104598733649	0.98977094395132	200	0.5
pheno_781	12107	11	0.0684317417445811	0.99995934893462	200	0.5
pheno_782	3948	18	0.10687328046447	0.996303574114233	200	0.5
pheno_783	10380	11	0.431765861453235	0.999507178325578	200	0.5
pheno_784	4780	16	0.0949794077008204	0.998025853748864	200	0.5
pheno_785	6735	18	0.319092394783077	0.999124827994721	200	0.5
pheno_786	17667	11	0.0646472262165329	0.999982259376425	200	0.5
pheno_787	6847	11	0.0762756297209714	0.999705618535685	200	0.5
pheno_788	651	13	0.0409342848066612	0.749702043382099	200	0.5
pheno_789	9549	11	0.0931022262867262	0.999607651766851	200	0.5
pheno_790	6449	12	0.0692704633221099	0.99978171955847	200	0.5
pheno_791	7551	11	0.0926017924583779	0.999664787200802	200	0.5
pheno_792	7540	19	0.0778507985429865	0.999802566486728	200	0.5
pheno_793	3960	11	0.0844434775099571	0.998478399914457	200	0.5
pheno_794	4036	25	0.098707457202109	0.972702815651881	200	0.5
pheno_795	15879	11	0.068051739226951	0.999977059884049	200	0.5
pheno_796	22339	11	0.0646101770460741	0.999986385051665	200	0.5
pheno_797	10656	11	0.0744998119066456	0.999935499778391	200	0.5
pheno_798	2124	11	0.0765483459664957	0.990597579949204	200	0.5
pheno_799	4105	11	0.345468924815146	0.996596051824272	200	0.5
pheno_800	20154	11	0.0648429398479918	0.999984749131611	200	0.5
pheno_801	8273	11	0.0651799952688878	0.999879922777091	200	0.5
pheno_802	21365	11	0.084432587810655	0.999959167496416	200	0.5
pheno_803	6719	15	0.33435486925566	0.998654157350638	200	0.5
pheno_804	8403	16	0.0760883739340582	0.99985241896085	200	0.5
pheno_805	17846	11	0.0672623497234644	0.999981446764266	200	0.5
pheno_806	15200	11	0.0692887755562833	0.999978388190561	200	0.5
pheno_807	10232	11	0.0883530749482968	0.999749096432256	200	0.5
pheno_808	4967	17	0.0811627993886124	0.999452873597445	200	0.5
pheno_809	9544	14	0.0718235325995304	0.999901980450626	200	0.5
pheno_810	12498	11	0.0721058771652979	0.999954254839511	200	0.5
pheno_811	2841	14	0.0917455110642279	0.989112093506947	200	0.5
pheno_812	8182	14	0.0719752710908988	0.999836410393852	200	0.5
pheno_813	6482	20	0.0834586108611328	0.999704283387177	200	0.5
pheno_814	12157	11	0.213830226662913	0.999897189694277	200	0.5
pheno_815	1682	11	0.0248464153239256	0.871007649650427	200	0.5
pheno_816	4616	19	0.0873241995211124	0.999450930105272	200	0.5
pheno_817	3132	12	0.280090644418672	0.993766483589407	200	0.5
pheno_818	8666	11	0.0690747391020345	0.999833955998661	200	0.5
pheno_819	6801	11	0.266324431845485	0.999505323743346	200	0.5
pheno_820	11755	12	0.0709630346665748	0.99995177535908	200	0.5
pheno_821	5497	11	0.0750361527475305	0.999528356745211	200	0.5
pheno_822	5766	12	0.0769453511181735	0.999589775521101	200	0.5
pheno_823	9014	15	0.0735039182304242	0.999864527661411	200	0.5
pheno_824	7141	11	0.066064750817919	0.999800666529634	200	0.5
pheno_825	6979	11	0.0710470345622539	0.999800115064838	200	0.5
pheno_826	16908	11	0.0697379435894744	0.999975207125475	200	0.5
pheno_827	4611	14	0.0775994533633507	0.999302998915851	200	0.5
pheno_828	4248	11	0.0782396346646644	0.998974108901358	200	0.5
