sample_id	cell_type	proportion	region	method	reference	cell_type_raw
Br2074	Endothelial	0.126644296386429	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2076	Endothelial	0.112059172786243	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2084	Endothelial	0.0921892819779418	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2242	Endothelial	0.114244129546091	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2257	Endothelial	0.0905190867344112	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2263	Endothelial	0.131917473263738	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2267	Endothelial	0.119653983350126	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2271	Endothelial	0.0869005142020621	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2285	Endothelial	0.115885995804967	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2288	Endothelial	0.121086635836191	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br2292	Endothelial	0.150982746497024	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Endo
Br1003	Oligodendrocyte	0.556850521011363	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1004	Oligodendrocyte	0.306257300139065	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1007	Oligodendrocyte	0.433123827421235	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1016	Oligodendrocyte	0.202399709419966	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1017	Oligodendrocyte	0.332937397570327	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1021	Oligodendrocyte	0.413439160706145	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1023	Oligodendrocyte	0.291592036149248	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1030	Oligodendrocyte	0.280175118411916	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1034	Oligodendrocyte	0.25659066955045	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1039	Oligodendrocyte	0.213453589792419	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1053	Oligodendrocyte	0.512190185154416	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1054	Oligodendrocyte	0.282054109632696	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1056	Oligodendrocyte	0.339594725628833	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1067	Oligodendrocyte	0.35692265946496	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1069	Oligodendrocyte	0.421084966213757	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1084	Oligodendrocyte	0.313772934632863	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1093	Oligodendrocyte	0.376253518779314	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1099	Oligodendrocyte	0.48658434112417	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1102	Oligodendrocyte	0.174587644465995	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1105	Oligodendrocyte	0.108473497098332	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1111	Oligodendrocyte	0.555019980572355	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1122	Oligodendrocyte	0.510088590187448	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1134	Oligodendrocyte	0.487926456914244	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1135	Oligodendrocyte	0.259282535276392	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1137	Oligodendrocyte	0.184834025237192	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1142	Oligodendrocyte	0.213014158438574	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1143	Oligodendrocyte	0.516346488217561	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1160	Oligodendrocyte	0.415674961678813	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1167	Oligodendrocyte	0.287188640719617	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1179	Oligodendrocyte	0.494451900232286	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1185	Oligodendrocyte	0.403251590058452	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1187	Oligodendrocyte	0.264026720304255	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1193	Oligodendrocyte	0.224147851961098	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1214	Oligodendrocyte	0.240285973350357	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1227	Oligodendrocyte	0.272171074434193	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1228	Oligodendrocyte	0.537717257653381	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1235	Oligodendrocyte	0.357413798377022	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1245	Oligodendrocyte	0.317261051297004	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1250	Oligodendrocyte	0.367186287983977	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1263	Oligodendrocyte	0.289858129212147	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1265	Oligodendrocyte	0.420424100789084	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1275	Oligodendrocyte	0.394933020036897	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1276	Oligodendrocyte	0.298874712713871	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1279	Oligodendrocyte	0.25960599842181	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1280	Oligodendrocyte	0.723098616619176	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1281	Oligodendrocyte	0.233992404365644	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1283	Oligodendrocyte	0.298646348852522	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1298	Oligodendrocyte	0.507979774285073	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1314	Oligodendrocyte	0.315326728511296	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1320	Oligodendrocyte	0.387606851339412	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1321	Oligodendrocyte	0.274187811524397	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1324	Oligodendrocyte	0.357001945812592	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1325	Oligodendrocyte	0.280141521602911	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1326	Oligodendrocyte	0.284916544937499	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1339	Oligodendrocyte	0.714336410544394	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1340	Oligodendrocyte	0.423781920752067	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1348	Oligodendrocyte	0.285359090903745	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1351	Oligodendrocyte	0.113284359176555	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1370	Oligodendrocyte	0.50615324816729	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1378	Oligodendrocyte	0.407468464564444	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1383	Oligodendrocyte	0.368966299550552	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1389	Oligodendrocyte	0.232577744864331	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1390	Oligodendrocyte	0.474512854889516	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1399	Oligodendrocyte	0.278294652874094	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1410	Oligodendrocyte	0.231914103957191	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1416	Oligodendrocyte	0.143913972681308	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1420	Oligodendrocyte	0.26110857831357	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1425	Oligodendrocyte	0.413134439476712	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1446	Oligodendrocyte	0.383404579625797	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1447	Oligodendrocyte	0.254345798927556	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1453	Oligodendrocyte	0.310036443281451	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1455	Oligodendrocyte	0.260385459736672	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1459	Oligodendrocyte	0.642242425365418	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1463	Oligodendrocyte	0.199239164877625	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1464	Oligodendrocyte	0.262225542317476	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1473	Oligodendrocyte	0.453171067338367	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1474	Oligodendrocyte	0.119249657418245	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1494	Oligodendrocyte	0.422572136770997	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1497	Oligodendrocyte	0.296596715888298	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1498	Oligodendrocyte	0.323314988300643	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1499	Oligodendrocyte	0.362496365851598	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1503	Oligodendrocyte	0.321330147087166	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1504	Oligodendrocyte	0.300873547550757	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1509	Oligodendrocyte	0.238393496587042	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1517	Oligodendrocyte	0.455755432022601	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1522	Oligodendrocyte	0.159369115772477	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1527	Oligodendrocyte	0.197939674287392	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1528	Oligodendrocyte	0.203498067521134	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1529	Oligodendrocyte	0.349578613210027	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1536	Oligodendrocyte	0.283365327581463	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1538	Oligodendrocyte	0.269789208255027	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1539	Oligodendrocyte	0.302135469477913	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1556	Oligodendrocyte	0.295400830783874	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1563	Oligodendrocyte	0.27775551465756	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1565	Oligodendrocyte	0.652503396886685	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1568	Oligodendrocyte	0.322823043446756	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1571	Oligodendrocyte	0.243895934943359	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1573	Oligodendrocyte	0.299224289843021	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1576	Oligodendrocyte	0.159572126705462	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1578	Oligodendrocyte	0.245394043106354	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1579	Oligodendrocyte	0.372742742528364	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1581	Oligodendrocyte	0.59998544660067	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1585	Oligodendrocyte	0.34181895728967	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1587	Oligodendrocyte	0.41985694237961	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1588	Oligodendrocyte	0.408488945270567	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1590	Oligodendrocyte	0.474222342876871	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1594	Oligodendrocyte	0.300092361142789	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1602	Oligodendrocyte	0.285659896341642	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1605	Oligodendrocyte	0.285276714939138	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1611	Oligodendrocyte	0.212133007240769	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1615	Oligodendrocyte	0.479488793797371	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1637	Oligodendrocyte	0.363273749943347	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1644	Oligodendrocyte	0.25414982264974	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1648	Oligodendrocyte	0.389807988150293	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1654	Oligodendrocyte	0.47806220498621	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1657	Oligodendrocyte	0.181805514764395	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1663	Oligodendrocyte	0.284020243416201	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1664	Oligodendrocyte	0.25084402138088	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1665	Oligodendrocyte	0.280748636472039	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1669	Oligodendrocyte	0.423291073775	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1676	Oligodendrocyte	0.383217205096121	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1678	Oligodendrocyte	0.451256961615245	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1682	Oligodendrocyte	0.109159226288261	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1684	Oligodendrocyte	0.107770291751645	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1688	Oligodendrocyte	0.194904116492756	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1703	Oligodendrocyte	0.403039035053201	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1721	Oligodendrocyte	0.206913354294693	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1722	Oligodendrocyte	0.292319698800699	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1733	Oligodendrocyte	0.130823384952294	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1738	Oligodendrocyte	0.271318846554335	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1740	Oligodendrocyte	0.29630640808962	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1753	Oligodendrocyte	0.26571205295114	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1761	Oligodendrocyte	0.315157801595994	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1832	Oligodendrocyte	0.348484673990293	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1840	Oligodendrocyte	0.243006746905385	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1880	Oligodendrocyte	0.320012149867001	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1884	Oligodendrocyte	0.236490809269242	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1898	Oligodendrocyte	0.271453044729513	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1905	Oligodendrocyte	0.463045302901095	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1912	Oligodendrocyte	0.338312286596863	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1927	Oligodendrocyte	0.257476287332198	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1936	Oligodendrocyte	0.467520181854878	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1941	Oligodendrocyte	0.340988412928541	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1946	Oligodendrocyte	0.284937559510332	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1958	Oligodendrocyte	0.144713497017384	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1960	Oligodendrocyte	0.336087944792739	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1974	Oligodendrocyte	0.295780208529027	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2009	Oligodendrocyte	0.274956056546717	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2020	Oligodendrocyte	0.383300299062813	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2038	Oligodendrocyte	0.312110113858807	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2044	Oligodendrocyte	0.308558240955567	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2046	Oligodendrocyte	0.243504202519115	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2053	Oligodendrocyte	0.316483408681714	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2064	Oligodendrocyte	0.264925484760387	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2074	Oligodendrocyte	0.265231385266146	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2076	Oligodendrocyte	0.223588963201989	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2084	Oligodendrocyte	0.308816765228107	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2242	Oligodendrocyte	0.340964560630363	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2257	Oligodendrocyte	0.31048054131819	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2263	Oligodendrocyte	0.328355506611301	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2267	Oligodendrocyte	0.301749910738563	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2271	Oligodendrocyte	0.27772967107715	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2285	Oligodendrocyte	0.289149786177466	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2288	Oligodendrocyte	0.240587394531643	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br2292	Oligodendrocyte	0.277086346240033	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Oligo
Br1003	OPC	0.00792548055181369	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1004	OPC	0.0556534065054724	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1007	OPC	0.030193710846025	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1016	OPC	0.0651530602138105	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1017	OPC	0.0442244462729382	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1021	OPC	0.0179875543211028	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1023	OPC	0.051480486391639	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1030	OPC	0.0582103618386371	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1034	OPC	0.0463779595375799	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1039	OPC	0.0517056151035343	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1053	OPC	0.0124728650850422	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1054	OPC	0.0558691517744981	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1056	OPC	0.0377875604286503	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1067	OPC	0.038856978734093	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1069	OPC	0.033916691843342	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1084	OPC	0.0455772015580115	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1093	OPC	0.0271527624075379	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1099	OPC	0.0159943155339939	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1102	OPC	0.0536918740178034	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1105	OPC	0.0634243018617965	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1111	OPC	0.0198389401731508	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1122	OPC	0.0208161369373233	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1134	OPC	0.0321989548552305	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1135	OPC	0.0569497245237313	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1137	OPC	0.0502970255750796	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1142	OPC	0.0671986212036798	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1143	OPC	0.0340122585317671	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1160	OPC	0.0337752365365305	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1167	OPC	0.0402697471052203	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1179	OPC	0.0102966286605553	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1185	OPC	0.0444549320324095	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1187	OPC	0.0475513435308968	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1193	OPC	0.0528658160553091	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1214	OPC	0.0637899245682633	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1227	OPC	0.0467790700153154	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1228	OPC	0.0178492734267558	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1235	OPC	0.0387675439176151	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1245	OPC	0.0387229213275118	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1250	OPC	0.0485798199687953	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1263	OPC	0.0298983561469993	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1265	OPC	0.0291729897431767	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1275	OPC	0.0189579199823021	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1276	OPC	0.0549657877631721	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1279	OPC	0.0680949497705731	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1280	OPC	0.00196994424304736	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1281	OPC	0.0591616621640666	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1283	OPC	0.0499801260044674	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1298	OPC	0.00644920683018416	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1314	OPC	0.0340176502704717	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1320	OPC	0.030037416665255	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1321	OPC	0.0422238579919645	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1324	OPC	0.032225227101654	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1325	OPC	0.0507852705282753	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1326	OPC	0.0334596152045116	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1339	OPC	0.00483502520591153	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
