sample_id	cell_type	proportion	region	method	reference	cell_type_raw
Br1522	Microglia	0.0756177112337243	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1527	Microglia	0.0737911064042903	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1528	Microglia	0.0854605745411884	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1529	Microglia	0.0823335935652203	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1536	Microglia	0.0859300862154279	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1538	Microglia	0.0784655917360417	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1539	Microglia	0.0702411717901486	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1556	Microglia	0.0707634092549497	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1563	Microglia	0.0817436564351757	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1565	Microglia	0.104293239775626	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1568	Microglia	0.0906201812249185	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1571	Microglia	0.0764988284284639	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1573	Microglia	0.05302100162195	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1576	Microglia	0.0649635660508387	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1578	Microglia	0.0564177394788235	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1579	Microglia	0.0838443689680045	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1581	Microglia	0.0920689504470856	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1585	Microglia	0.0690631169237468	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1587	Microglia	0.0903072151104283	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1588	Microglia	0.0943640566589196	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1590	Microglia	0.069361890442289	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1594	Microglia	0.0620333661782396	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1602	Microglia	0.0647649161682787	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1605	Microglia	0.078071102826403	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1611	Microglia	0.0710915282918891	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1615	Microglia	0.0548758178963074	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1637	Microglia	0.0709462251079317	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1644	Microglia	0.0850041093844962	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1648	Microglia	0.0810017188471863	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1654	Microglia	0.051588515937443	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1657	Microglia	0.10109862312985	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1663	Microglia	0.0867247533748823	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1664	Microglia	0.0581883537177313	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1665	Microglia	0.0887492224765175	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1669	Microglia	0.0861511755726739	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1676	Microglia	0.0740176594417992	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1678	Microglia	0.0911124328527092	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1682	Microglia	0.0423023383968941	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1684	Microglia	0.0529326805049928	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1688	Microglia	0.0856577989308901	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1703	Microglia	0.128394264813165	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1721	Microglia	0.0899714057673776	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1722	Microglia	0.0654931424666237	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1733	Microglia	0.0595915656253689	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1738	Microglia	0.0678532747088105	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1740	Microglia	0.0731324956905392	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1753	Microglia	0.0616468855212403	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1761	Microglia	0.0812593697816167	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1832	Microglia	0.0559792203735345	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1840	Microglia	0.0666483179009984	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1880	Microglia	0.0825494153143315	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1884	Microglia	0.067359560437635	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1898	Microglia	0.0839196713650109	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1905	Microglia	0.073846934927407	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1912	Microglia	0.0538534576322703	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1927	Microglia	0.0843083143945485	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1936	Microglia	0.0979945453862932	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1941	Microglia	0.0945771663073645	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1946	Microglia	0.0786421222801808	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1958	Microglia	0.0715116198132993	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1960	Microglia	0.0721498700850008	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1974	Microglia	0.0750636874382249	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2009	Microglia	0.0921331295860307	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2020	Microglia	0.103478927792351	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2038	Microglia	0.0837570602569616	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2044	Microglia	0.0747633728419045	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2046	Microglia	0.0687544200765804	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2053	Microglia	0.0742286724841623	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2064	Microglia	0.0985008287030212	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2074	Microglia	0.104159766901048	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2076	Microglia	0.0642701617472653	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2084	Microglia	0.0723143259253406	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2242	Microglia	0.0577915676674512	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2257	Microglia	0.0713201039167783	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2263	Microglia	0.0835295545267725	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2267	Microglia	0.0715811303878113	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2271	Microglia	0.0756102479753479	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2285	Microglia	0.0680935285681431	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2288	Microglia	0.084928813112405	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br2292	Microglia	0.110000632355205	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Micro
Br1003	Endothelial	0.0741460001307962	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1004	Endothelial	0.125351347156382	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1007	Endothelial	0.0931705329205209	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1016	Endothelial	0.146199670227544	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1017	Endothelial	0.131218273394088	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1021	Endothelial	0.0978747225319632	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1023	Endothelial	0.110728560470888	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1030	Endothelial	0.136804574122708	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1034	Endothelial	0.118971586822406	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1039	Endothelial	0.12039511990502	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1053	Endothelial	0.0823515420544644	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1054	Endothelial	0.128808595428193	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1056	Endothelial	0.102718461623086	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1067	Endothelial	0.100037309396906	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1069	Endothelial	0.0970902349464124	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1084	Endothelial	0.0937193455837963	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1093	Endothelial	0.0933086813704595	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1099	Endothelial	0.0834829757325364	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1102	Endothelial	0.165241815971541	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1105	Endothelial	0.195265317626041	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1111	Endothelial	0.0915417872522377	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1122	Endothelial	0.0914131469521883	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1134	Endothelial	0.093763269031583	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1135	Endothelial	0.107840890794088	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1137	Endothelial	0.128959773240212	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1142	Endothelial	0.108277593526194	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1143	Endothelial	0.0783582667478799	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1160	Endothelial	0.0954725454246423	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1167	Endothelial	0.12332295185731	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1179	Endothelial	0.084083077469226	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1185	Endothelial	0.080788521026595	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1187	Endothelial	0.134206573805104	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1193	Endothelial	0.107962876053042	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1214	Endothelial	0.12190465861321	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1227	Endothelial	0.125893855444798	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1228	Endothelial	0.0810335118621084	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1235	Endothelial	0.10592978687525	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1245	Endothelial	0.115263957187732	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1250	Endothelial	0.103202441282262	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1263	Endothelial	0.109797472051197	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1265	Endothelial	0.0942921317856087	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1275	Endothelial	0.0942749543324787	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1276	Endothelial	0.103335981416665	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1279	Endothelial	0.159568995736039	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1280	Endothelial	0.0402513538021919	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1281	Endothelial	0.139311583966595	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1283	Endothelial	0.119813606956385	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1298	Endothelial	0.0723787229462983	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1314	Endothelial	0.101655106295488	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1320	Endothelial	0.139370201926772	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1321	Endothelial	0.122745811773707	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1324	Endothelial	0.113415957148694	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1325	Endothelial	0.114144679523669	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1326	Endothelial	0.111511220656562	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1339	Endothelial	0.0474338210856092	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1340	Endothelial	0.114886142935839	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1348	Endothelial	0.108660999143587	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1351	Endothelial	0.145304725832381	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1370	Endothelial	0.0885713253776477	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1378	Endothelial	0.111162240457345	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1383	Endothelial	0.0951304089436028	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1389	Endothelial	0.12594246878079	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1390	Endothelial	0.0875086370616099	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1399	Endothelial	0.131876318536293	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1410	Endothelial	0.148763323641722	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1416	Endothelial	0.154692006516598	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1420	Endothelial	0.12704915633723	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1425	Endothelial	0.104511466121861	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1446	Endothelial	0.113598604455569	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1447	Endothelial	0.111802841198172	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1453	Endothelial	0.12082837715668	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1455	Endothelial	0.114059347968475	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1459	Endothelial	0.0522964378889561	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1463	Endothelial	0.134524843146261	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1464	Endothelial	0.11887276385274	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1473	Endothelial	0.110578536449162	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1474	Endothelial	0.160785613877529	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1494	Endothelial	0.084071541078038	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1497	Endothelial	0.107383065971933	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1498	Endothelial	0.111853678991766	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1499	Endothelial	0.0902485630448344	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1503	Endothelial	0.10160844340129	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1504	Endothelial	0.128873214827746	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1509	Endothelial	0.112768491952385	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1517	Endothelial	0.0930923432459386	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1522	Endothelial	0.153930431145058	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1527	Endothelial	0.129934274523643	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1528	Endothelial	0.123919055139589	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1529	Endothelial	0.107560976208556	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1536	Endothelial	0.116713937129723	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1538	Endothelial	0.138077972001702	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1539	Endothelial	0.12494668507131	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1556	Endothelial	0.125290735399674	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1563	Endothelial	0.11609609447711	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1565	Endothelial	0.061278258468548	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1568	Endothelial	0.113310432545704	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1571	Endothelial	0.125846252234688	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1573	Endothelial	0.108458573634671	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1576	Endothelial	0.128979130693678	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1578	Endothelial	0.124169916930503	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1579	Endothelial	0.119689885168236	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1581	Endothelial	0.0658201492173478	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1585	Endothelial	0.106037891115041	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1587	Endothelial	0.0831421883936904	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1588	Endothelial	0.0995786574144869	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1590	Endothelial	0.105706708828157	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1594	Endothelial	0.113818578764616	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1602	Endothelial	0.101114557581594	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1605	Endothelial	0.112674458410708	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1611	Endothelial	0.130334315552066	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1615	Endothelial	0.0885644233271574	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1637	Endothelial	0.120806278090446	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1644	Endothelial	0.136175103547914	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1648	Endothelial	0.0895298881232105	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1654	Endothelial	0.0848524611681977	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1657	Endothelial	0.174032254041971	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1663	Endothelial	0.150588353282682	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1664	Endothelial	0.11654655384904	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1665	Endothelial	0.127115988764954	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1669	Endothelial	0.0905240797496548	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1676	Endothelial	0.10954142909141	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1678	Endothelial	0.102506383385555	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1682	Endothelial	0.143304202998472	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1684	Endothelial	0.157713227217701	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1688	Endothelial	0.130139287491423	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1703	Endothelial	0.119536606502536	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1721	Endothelial	0.15654525680961	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1722	Endothelial	0.103259274706109	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1733	Endothelial	0.168173093208238	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1738	Endothelial	0.116648479502272	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1740	Endothelial	0.106017829135162	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1753	Endothelial	0.127610951669506	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1761	Endothelial	0.104265639027127	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1832	Endothelial	0.11714291544275	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1840	Endothelial	0.128156553409946	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1880	Endothelial	0.138861540973304	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1884	Endothelial	0.141433525502904	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1898	Endothelial	0.128166571551724	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1905	Endothelial	0.115667725419207	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1912	Endothelial	0.0903256270588806	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1927	Endothelial	0.117377196085254	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1936	Endothelial	0.0982630540521207	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1941	Endothelial	0.0889480588766789	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1946	Endothelial	0.120851745185825	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1958	Endothelial	0.156824532368613	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1960	Endothelial	0.106953621418307	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1974	Endothelial	0.123502818165748	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2009	Endothelial	0.126647860713036	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2020	Endothelial	0.106862016448565	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2038	Endothelial	0.0881233900250755	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2044	Endothelial	0.0995171948557941	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2046	Endothelial	0.126187935362916	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2053	Endothelial	0.104674604310673	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2064	Endothelial	0.126117532775658	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2074	Endothelial	0.136880929695399	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2076	Endothelial	0.130973538576758	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2084	Endothelial	0.0950353322221334	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2242	Endothelial	0.130455528621341	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2257	Endothelial	0.0963195362979862	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2263	Endothelial	0.134090530353735	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2267	Endothelial	0.108968997165257	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2271	Endothelial	0.102961989716273	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2285	Endothelial	0.115385185898991	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2288	Endothelial	0.122024681914935	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br2292	Endothelial	0.153802587295944	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Endo
Br1003	Oligodendrocyte	0.567419712721388	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1004	Oligodendrocyte	0.309032731187639	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1007	Oligodendrocyte	0.410382502882295	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1016	Oligodendrocyte	0.202009929018794	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1017	Oligodendrocyte	0.342647009081431	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1021	Oligodendrocyte	0.410444736930424	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1023	Oligodendrocyte	0.304177000662938	dlpfc	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
