sample_id	cell_type	proportion	region	method	reference	cell_type_raw
Br1657	Oligodendrocyte	0.531314506274362	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1663	Oligodendrocyte	0.576351382988785	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1664	Oligodendrocyte	0.640091897336877	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1665	Oligodendrocyte	0.672610646600797	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1669	Oligodendrocyte	0.44361392644178	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1672	Oligodendrocyte	0.479004930285775	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1674	Oligodendrocyte	0.529104012653922	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1676	Oligodendrocyte	0.533703786366167	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1678	Oligodendrocyte	0.51685427871466	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1682	Oligodendrocyte	0.444649327783459	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1688	Oligodendrocyte	0.399323199726796	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1693	Oligodendrocyte	0.646403836926337	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1695	Oligodendrocyte	0.437135648238963	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1700	Oligodendrocyte	0.542077564725548	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1703	Oligodendrocyte	0.326723267439471	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1722	Oligodendrocyte	0.476951119993242	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1735	Oligodendrocyte	0.493593646299505	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1738	Oligodendrocyte	0.382441546705416	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1740	Oligodendrocyte	0.559303157799879	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1750	Oligodendrocyte	0.410125483956028	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1753	Oligodendrocyte	0.715437471629246	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1756	Oligodendrocyte	0.433624530062497	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1761	Oligodendrocyte	0.463045077214506	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1832	Oligodendrocyte	0.520800428644227	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1840	Oligodendrocyte	0.528029011131492	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1842	Oligodendrocyte	0.511966699779885	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1865	Oligodendrocyte	0.277705450017062	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1883	Oligodendrocyte	0.477925372203214	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1898	Oligodendrocyte	0.621522451009823	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1905	Oligodendrocyte	0.480302782090089	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1912	Oligodendrocyte	0.603267886039225	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1918	Oligodendrocyte	0.514440639792209	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1927	Oligodendrocyte	0.478559528498844	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1941	Oligodendrocyte	0.483564949548138	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1946	Oligodendrocyte	0.43920657721249	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1958	Oligodendrocyte	0.40767734239783	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1960	Oligodendrocyte	0.553826391720407	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1980	Oligodendrocyte	0.281222540508756	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1987	Oligodendrocyte	0.421715886882298	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1988	Oligodendrocyte	0.534982700936301	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1994	Oligodendrocyte	0.469288099401936	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1995	Oligodendrocyte	0.504378039620134	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1998	Oligodendrocyte	0.515424255758485	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2001	Oligodendrocyte	0.525335535106837	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2003	Oligodendrocyte	0.693997003922735	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2009	Oligodendrocyte	0.459229686458711	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2020	Oligodendrocyte	0.540469974142394	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2038	Oligodendrocyte	0.463016771535014	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2044	Oligodendrocyte	0.552605565129047	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2046	Oligodendrocyte	0.559825316507822	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2052	Oligodendrocyte	0.497486095768763	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2053	Oligodendrocyte	0.451660147507432	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2064	Oligodendrocyte	0.557787761154223	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2074	Oligodendrocyte	0.495961223842655	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2075	Oligodendrocyte	0.500350348625515	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2076	Oligodendrocyte	0.483132017741209	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2084	Oligodendrocyte	0.4948078431402	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2242	Oligodendrocyte	0.468418370210911	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2257	Oligodendrocyte	0.586199765948289	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2267	Oligodendrocyte	0.404085021554857	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2271	Oligodendrocyte	0.507038764119148	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2285	Oligodendrocyte	0.447247084079846	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2287	Oligodendrocyte	0.49679796008856	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2288	Oligodendrocyte	0.493079625239288	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2292	Oligodendrocyte	0.404086076396104	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2295	Oligodendrocyte	0.496540120980187	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2298	Oligodendrocyte	0.551002822796348	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2337	Oligodendrocyte	0.518548377994118	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2345	Oligodendrocyte	0.558544185576171	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2346	Oligodendrocyte	0.279742761135527	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2351	Oligodendrocyte	0.606382383321431	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2353	Oligodendrocyte	0.432916322194128	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2377	Oligodendrocyte	0.625706903092312	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2421	Oligodendrocyte	0.64592734099898	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2423	Oligodendrocyte	0.674055857446251	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2425	Oligodendrocyte	0.483849049999015	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2454	Oligodendrocyte	0.561383267199047	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2464	Oligodendrocyte	0.411676222724829	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2470	Oligodendrocyte	0.469891283078666	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2476	Oligodendrocyte	0.51771681284653	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2481	Oligodendrocyte	0.542749570310711	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2494	Oligodendrocyte	0.499222892695439	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2509	Oligodendrocyte	0.486328686597259	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2513	Oligodendrocyte	0.459432940342728	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2534	Oligodendrocyte	0.463542610912234	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2539	Oligodendrocyte	0.530953922303315	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2542	Oligodendrocyte	0.502986721884238	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2543	Oligodendrocyte	0.343432414233718	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2573	Oligodendrocyte	0.421358140847368	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2582	Oligodendrocyte	0.457215399822208	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2585	Oligodendrocyte	0.484024984830015	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br2587	Oligodendrocyte	0.544013517218941	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5005	Oligodendrocyte	0.460629992597858	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5062	Oligodendrocyte	0.386819189626197	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5066	Oligodendrocyte	0.418490122883576	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5073	Oligodendrocyte	0.485397503907017	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5154	Oligodendrocyte	0.563290192665273	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5161	Oligodendrocyte	0.449600621276494	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5165	Oligodendrocyte	0.438949331399683	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5179	Oligodendrocyte	0.585390898966059	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5182	Oligodendrocyte	0.475975759591026	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5200	Oligodendrocyte	0.52153252622495	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5205	Oligodendrocyte	0.501881926688567	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5207	Oligodendrocyte	0.562334472842554	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5212	Oligodendrocyte	0.427095192366717	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5224	Oligodendrocyte	0.586942662419086	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5228	Oligodendrocyte	0.531227233319122	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5234	Oligodendrocyte	0.45958457906092	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5239	Oligodendrocyte	0.573263949010565	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5242	Oligodendrocyte	0.639636492110486	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5259	Oligodendrocyte	0.440524967155389	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5262	Oligodendrocyte	0.506091104538167	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5264	Oligodendrocyte	0.453141282175509	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5280	Oligodendrocyte	0.539932439403069	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5282	Oligodendrocyte	0.402153510705494	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5287	Oligodendrocyte	0.522097611422789	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5292	Oligodendrocyte	0.452701547950961	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5295	Oligodendrocyte	0.462194670424456	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5315	Oligodendrocyte	0.480906979662554	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5319	Oligodendrocyte	0.468024536708617	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5323	Oligodendrocyte	0.47218862969171	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5324	Oligodendrocyte	0.427270824789684	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5330	Oligodendrocyte	0.528373031338685	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5347	Oligodendrocyte	0.414370097345161	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5359	Oligodendrocyte	0.501362927631008	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5373	Oligodendrocyte	0.518037447492528	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5398	Oligodendrocyte	0.527377647613557	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5422	Oligodendrocyte	0.3750589928993	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5426	Oligodendrocyte	0.466558498786112	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5460	Oligodendrocyte	0.517243883515696	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5467	Oligodendrocyte	0.502146396437659	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5475	Oligodendrocyte	0.516884208760078	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5488	Oligodendrocyte	0.394504499453649	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5584	Oligodendrocyte	0.652597955732052	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br5590	Oligodendrocyte	0.473178690816086	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Oligo
Br1003	OPC	0.0572492308955739	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1004	OPC	0.0562064917596557	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1007	OPC	0.0705290085185637	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1016	OPC	0.0831745135875497	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1017	OPC	0.0330166730125705	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1021	OPC	0.0155045702598731	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1023	OPC	0.0239047093064071	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1030	OPC	0.0861723398230424	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1033	OPC	0.0606786043506798	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1034	OPC	0.037815392219468	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1039	OPC	0.0659149055469838	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1040	OPC	0.0932516032594497	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1050	OPC	0.0645483303518964	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1053	OPC	0.0751323553306124	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1054	OPC	0.000952547150201985	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1056	OPC	0.065924021410544	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1067	OPC	0.0505136840859898	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1069	OPC	0.0338728479860957	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1081	OPC	0.0652033492180731	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1084	OPC	0.0359026531761965	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1092	OPC	0.00576473924146525	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1093	OPC	0.0779902171633319	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1102	OPC	0.0608120128942585	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1109	OPC	0.0901812723342333	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1113	OPC	0.0407575947498919	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1122	OPC	0.0321236501382547	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1134	OPC	0.0261917016033607	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1135	OPC	0.039800423090689	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1137	OPC	0.0645393743275198	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1139	OPC	0.0930796312133196	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1148	OPC	0.0914725213632717	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1156	OPC	0.0553743189731617	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1157	OPC	0.0278750726198868	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1160	OPC	0.0719383742332263	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1164	OPC	0.0718389648435569	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1167	OPC	0.0171559416328539	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1183	OPC	0.0715511163678735	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1185	OPC	0.0810714133334229	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1187	OPC	0.0548653890876177	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1189	OPC	0.0478280848524986	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1191	OPC	0.0831600637174358	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1193	OPC	0.0950210990402399	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1203	OPC	0.0703217858025525	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1204	OPC	0.0894232942835395	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1214	OPC	0.025617283612733	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1221	OPC	0.0856589819814227	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1227	OPC	0.066453674671088	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1228	OPC	0.0522647726800514	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1245	OPC	0.0500720574900084	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1249	OPC	0.0831130511704786	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1250	OPC	0.0944156367044042	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1263	OPC	0.0713636927002603	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1265	OPC	0.0551915496388629	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1275	OPC	0.0651026220441834	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1276	OPC	0.0789614092799448	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1279	OPC	0.0432879576625591	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1280	OPC	0.0408180564270699	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1281	OPC	0.0709907263333752	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1283	OPC	0.0595243184568993	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1285	OPC	0.0526530990901423	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1288	OPC	0.0661991252207938	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1297	OPC	0.0885758579533765	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1298	OPC	0.0428370425717032	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1303	OPC	0.0290188249124703	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1314	OPC	0.0657194341997106	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1320	OPC	0.0246712399215838	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1321	OPC	0.0530251063910839	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1324	OPC	0.0604438590416663	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1325	OPC	0.0452513695972725	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1326	OPC	0.0657503220548902	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1339	OPC	0.0733733644828783	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1340	OPC	0.0760471494086178	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1346	OPC	0.0927464917076047	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1348	OPC	0.0655800848044694	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1351	OPC	0.0701789381145723	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1356	OPC	0.0281111742804272	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1371	OPC	0.0146829367293471	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1378	OPC	0.0423854886984713	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1383	OPC	0.0770241448011503	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1384	OPC	0.0649021037717708	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1389	OPC	0.0631509321206836	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1390	OPC	0.0278911716686555	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1399	OPC	0.064771899008156	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1408	OPC	0.071353692357717	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1410	OPC	0.0847175048744973	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1416	OPC	0.0170054579321872	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1420	OPC	0.0666106687748644	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1424	OPC	0.0845081609471143	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1436	OPC	0.035722398457632	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1441	OPC	0.0417877646261759	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1443	OPC	0.0393360828942502	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1446	OPC	0.0886477886932528	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1447	OPC	0.0683871011680292	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1448	OPC	0.0419928201337839	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1453	OPC	0.0291758031456448	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1455	OPC	0.0721542833992252	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1464	OPC	0.0748265119592005	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1474	OPC	0.0850681162361003	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1494	OPC	0.0641423718766638	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1497	OPC	0.0466421249902109	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1498	OPC	0	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1499	OPC	0.076483490707213	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1503	OPC	0.0418795575929979	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1504	OPC	0.0555933650489938	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1507	OPC	0.0858079704102664	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1509	OPC	0	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1517	OPC	0.122782235106901	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1522	OPC	0.0645408952889814	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1525	OPC	0.0632217697740928	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1527	OPC	0.0443775221900274	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1529	OPC	0.00678988029310266	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1531	OPC	0.0374115634094217	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1536	OPC	0.0281275809939204	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1538	OPC	0.023115021872735	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1539	OPC	0.0666234012403406	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1548	OPC	0.0171661597837349	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1550	OPC	0.0109660163965171	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1552	OPC	0.0520946397712378	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
