pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize
pheno_68	2021	11	0.155187721536075	0.411451707758864	5000
pheno_69	782	11	0.055055004939346	0.241314687030981	5000
pheno_70	5039	11	0.246071465267126	0.703962633703106	5000
pheno_71	642	11	0.0745816608274076	0.23420243113839	5000
pheno_72	1482	11	0.43327823088659	0.651714996061188	5000
pheno_73	2619	11	0.437052596028198	0.721756128845075	5000
pheno_74	959	11	0.0262710233394361	0.238565041074922	5000
pheno_75	3684	11	0.527843578425038	0.834458479716328	5000
pheno_76	3892	12	0.214161309018255	0.644477223830228	5000
pheno_77	1370	11	0.230945815349006	0.483368302734044	5000
pheno_78	6683	11	0.44287640660405	0.770662209165669	5000
pheno_79	2205	11	0.597043349305728	0.801697711636968	5000
pheno_80	2514	11	0.207401807368915	0.497913440185616	5000
pheno_81	2907	11	0.207428696729934	0.552666030032508	5000
pheno_82	3142	11	0.204917734066855	0.586190082571029	5000
pheno_83	1362	11	0.39809606072703	0.61207625794668	5000
pheno_84	3589	11	0.27643630986789	0.695127542342742	5000
pheno_85	2084	11	0.174116601788612	0.429979920957218	5000
pheno_86	3803	11	0.228178333035748	0.638203396262579	5000
pheno_87	4017	11	0.312115048412339	0.644682083742526	5000
pheno_88	3947	11	0.223057352663994	0.624501341100324	5000
pheno_89	2081	11	0.148946961172237	0.448758093101959	5000
pheno_90	1378	11	0.0672491934201231	0.320592816195039	5000
pheno_91	617	11	0.0721703012556816	0.221284339724796	5000
pheno_92	3080	11	0.321147181172598	0.688475221728562	5000
pheno_93	882	11	0.0474437029134207	0.257789671557903	5000
pheno_94	2353	11	0.194910563660108	0.488630898797606	5000
pheno_95	4945	11	0.636654414826922	0.749969739430669	5000
pheno_96	1662	11	0.115059721307982	0.376729220802798	5000
pheno_97	6545	11	0.453425530085365	0.755204853067157	5000
pheno_98	1939	11	0.113610332327313	0.410490578014469	5000
pheno_99	3293	11	0.195325429093356	0.575163366665689	5000
pheno_100	6122	11	0.343408820754712	0.779058946799606	5000
pheno_101	2313	11	0.728561888805276	0.866562675574238	5000
pheno_102	2950	11	0.214495276236391	0.561465340126169	5000
pheno_103	8703	11	0.467790763006831	0.840225575976651	5000
pheno_104	5052	11	0.245925013063811	0.67863319368127	5000
pheno_105	2397	11	0.181247993452659	0.470091979449346	5000
pheno_106	265	11	0.439195677429835	0.507448794308854	5000
pheno_107	6822	11	0.348303727939512	0.800030750065324	5000
pheno_108	1916	11	0.156540352710635	0.421633105751542	5000
pheno_109	2240	11	0.428462732444814	0.696846018499905	5000
pheno_110	4926	11	0.292963456774927	0.716120703461834	5000
pheno_111	3536	11	0.214233257454267	0.614428063651019	5000
pheno_112	3962	13	0.222615034602664	0.649847532194672	5000
pheno_113	3903	11	0.231897922614588	0.632462931380466	5000
pheno_114	2663	13	0.749639708323219	0.884729117190904	5000
pheno_115	1341	11	0.0905321715390173	0.364396695564605	5000
pheno_116	2007	11	0.173030434920915	0.437138961194467	5000
pheno_117	2610	11	0.170762772732275	0.479199394207293	5000
pheno_118	4062	11	0.283818620289615	0.629732702114027	5000
pheno_119	4700	11	0.354000661526591	0.684604381609509	5000
pheno_120	1377	11	0.581366074704839	0.737678902447082	5000
pheno_121	2140	11	0.551127156811828	0.756651099886851	5000
pheno_122	6245	11	0.319513684927706	0.762693334349742	5000
pheno_123	1873	11	0.667967687734097	0.81001272782051	5000
pheno_124	382	11	0.0773044904039315	0.17872963432499	5000
pheno_125	233	11	0.0166161210383547	0.0750720222816474	5000
pheno_126	3814	11	0.229951705871682	0.639745756546342	5000
pheno_127	2122	11	0.145676710002292	0.469786080285843	5000
pheno_128	918	11	0.0109415953510378	0.231491352058247	5000
pheno_129	1021	11	0.0195100502251267	0.249447653572708	5000
pheno_130	3296	11	0.214168744279801	0.559897808988457	5000
pheno_131	4341	11	0.251145156517991	0.641344822187346	5000
pheno_132	2820	11	0.186642217540202	0.522583619640418	5000
pheno_133	1113	11	0.0711833227758237	0.328707587063529	5000
pheno_134	3931	11	0.236648572895288	0.650058109841735	5000
pheno_135	4991	11	0.285490477054333	0.707479940682366	5000
pheno_136	1820	11	0.115598473333589	0.391853477129855	5000
pheno_137	1900	11	0.134957425289881	0.432351856691455	5000
pheno_138	1870	11	0.143463754570669	0.436102357305792	5000
pheno_139	5474	11	0.342329605070587	0.746266908094945	5000
pheno_140	1139	11	0.0541205764041069	0.308400124551713	5000
pheno_141	2657	11	0.160074197842533	0.484739546745652	5000
pheno_142	322	11	0.713155213785604	0.762622858385385	5000
pheno_143	6347	11	0.359171645050117	0.729678636723756	5000
pheno_144	4881	11	0.286062284104936	0.703949050689497	5000
pheno_145	2686	11	0.667092489896311	0.846847654340542	5000
pheno_146	4793	11	0.489799361081713	0.709007024653462	5000
pheno_147	1034	11	0.0638386054456282	0.295293432616592	5000
pheno_148	3549	11	0.221036122986548	0.600039280806745	5000
pheno_149	1845	11	0.179540416818056	0.403508230727037	5000
pheno_150	4743	11	0.433446828077321	0.693448386810468	5000
pheno_151	396	11	0.0494098476974702	0.156371068071744	5000
pheno_152	2132	11	0.189073946592561	0.467118847655088	5000
pheno_153	1436	11	0.13602627203738	0.353405581472581	5000
pheno_154	1538	11	0.151229390380768	0.394596353705768	5000
pheno_155	2995	11	0.247962620352351	0.607673883534119	5000
pheno_156	1668	11	0.129586698161057	0.357726225678824	5000
pheno_157	3357	11	0.200161157823503	0.566977070344786	5000
pheno_158	2164	11	0.173037638059399	0.458618840751172	5000
pheno_159	4117	11	0.206659080926298	0.634385185033138	5000
pheno_160	1177	11	0.0382840178718133	0.295841630318067	5000
pheno_161	2803	11	0.214839332663779	0.547420506595438	5000
pheno_162	2661	11	0.1887203720768	0.523456086063559	5000
pheno_163	3321	11	0.222863545661865	0.594706934707267	5000
pheno_164	5504	11	0.31962394669451	0.737796617565798	5000
pheno_165	3123	11	0.220973933771704	0.574008438332686	5000
pheno_166	8863	11	0.398071355520039	0.877460958117127	5000
pheno_167	3505	11	0.196132409040691	0.566242383050367	5000
pheno_168	1185	11	0.0530411308716333	0.307665259292279	5000
pheno_169	4100	11	0.238685222859266	0.623528068582261	5000
pheno_170	1902	11	0.194194036541234	0.454801395384996	5000
pheno_171	656	11	0.0025336600407936	0.159387673247198	5000
pheno_172	2835	11	0.172131479544854	0.528829910731721	5000
pheno_173	3910	11	0.214890861458081	0.627759391639019	5000
pheno_174	3035	11	0.218014912069646	0.553485855867369	5000
pheno_175	1525	11	0.126595128225502	0.383468028551348	5000
pheno_176	3913	11	0.209570973234874	0.632206504756888	5000
pheno_177	3739	16	0.216848071321396	0.621950552950013	5000
pheno_178	143	11	0.0120882466146539	0.0488566267090194	5000
pheno_179	3405	11	0.460981053655474	0.784749432764491	5000
pheno_180	6462	11	0.341172189383416	0.785958011282312	5000
pheno_181	3854	11	0.199168713726381	0.583304030019818	5000
pheno_182	3968	11	0.208318968677399	0.631712126882054	5000
pheno_183	300	11	0.247917570782146	0.33732762485233	5000
pheno_184	2656	11	0.197213504892585	0.525435946578072	5000
pheno_185	3093	11	0.223356391400294	0.578145818199912	5000
pheno_186	1707	11	0.177569116134703	0.41111992306495	5000
pheno_187	5173	11	0.289343048033241	0.719277320426825	5000
pheno_188	3764	11	0.207156361600144	0.598838136435524	5000
pheno_189	2951	11	0.204987241702539	0.563483514272982	5000
pheno_190	1470	11	0.366542472079149	0.594554427811516	5000
pheno_191	3876	11	0.208533523874398	0.637661642608502	5000
pheno_192	1674	11	0.146976995689223	0.382773010127116	5000
pheno_193	3373	11	0.194833325525784	0.575047000206801	5000
pheno_194	6688	15	0.354221970414374	0.768633349641003	5000
pheno_195	4798	11	0.291659588270627	0.699965112538634	5000
pheno_196	6126	11	0.39973509512914	0.738842995212606	5000
pheno_197	2352	11	0.210980354823389	0.486483355041636	5000
pheno_198	1935	11	0.192977193161122	0.415223722086094	5000
pheno_199	1830	11	0.175369913418517	0.425463903677465	5000
pheno_200	1818	11	0.170008506890322	0.395349527646426	5000
pheno_201	814	11	0.0801835255287331	0.268669041723926	5000
pheno_202	3700	11	0.231583476099603	0.642044645364442	5000
pheno_203	3129	11	0.210960009571613	0.583881901081046	5000
pheno_204	4223	11	0.233848407587679	0.650848941443964	5000
pheno_205	4832	11	0.592480341302134	0.735066680842584	5000
pheno_206	7001	12	0.335641551659137	0.802198364431797	5000
pheno_207	3918	11	0.332740364627059	0.713658938790877	5000
pheno_208	1570	11	0.56222845560871	0.736823675902995	5000
pheno_209	8370	11	0.493422744476195	0.813324397367736	5000
pheno_210	3576	11	0.195192271406826	0.594988215243432	5000
pheno_211	5330	11	0.329805414832552	0.723146001417776	5000
pheno_212	1949	11	0.163849628745279	0.445847512921124	5000
pheno_213	3072	11	0.201046173859895	0.562104761748836	5000
pheno_214	1727	11	0.190062371403809	0.438302396440323	5000
pheno_215	1586	11	0.0810580169051226	0.350919082668557	5000
pheno_216	5324	11	0.327162090324117	0.71712210663087	5000
pheno_217	1432	11	0.0961593909387001	0.341636884738466	5000
pheno_218	3369	11	0.214026211194553	0.59060977427948	5000
pheno_219	1157	11	0.0482540836835811	0.316189766608722	5000
pheno_220	877	11	0.0132607610220431	0.21140851675113	5000
pheno_221	1482	11	0.174687320484738	0.399491889046161	5000
pheno_222	3640	11	0.192793256931284	0.611653557482666	5000
pheno_223	3623	11	0.21196315141123	0.597269911060045	5000
pheno_224	1311	11	0.105015831145213	0.339099642939534	5000
pheno_225	1081	11	0.0447867858292826	0.283945417186686	5000
pheno_226	6523	11	0.342396349745619	0.793892100262055	5000
pheno_227	707	11	0.0422596247241386	0.210355856378973	5000
pheno_228	598	11	0.0840233779422154	0.238508201947623	5000
pheno_229	6052	11	0.325334849210973	0.744401944109959	5000
pheno_230	2567	11	0.180029483142744	0.505853177887666	5000
pheno_231	3611	11	0.236039827965963	0.609676898946401	5000
pheno_232	9106	11	0.379815002188999	0.848098307190822	5000
pheno_233	5297	11	0.341501003537013	0.702316261707241	5000
pheno_234	2004	11	0.187348798359986	0.458602895735116	5000
pheno_235	4880	11	0.247445720596616	0.691173338537175	5000
pheno_236	1683	11	0.0681115495045358	0.376837603749212	5000
pheno_237	3321	11	0.202293984519169	0.581783600068628	5000
pheno_238	6843	12	0.472908536892606	0.788938429495223	5000
pheno_239	2269	11	0.159107750796753	0.437598317140767	5000
pheno_240	116	11	0.287304641680808	0.330486215339938	5000
pheno_241	2947	11	0.195277852486937	0.557521280688336	5000
pheno_242	7388	11	0.356511170332787	0.819802689355279	5000
pheno_243	4942	11	0.33512768935888	0.725765418300808	5000
pheno_244	2434	11	0.28926426258228	0.61660244620221	5000
pheno_245	1924	11	0.639120880731507	0.803426301209082	5000
pheno_246	2921	11	0.226547105500885	0.581239779408122	5000
pheno_247	1354	11	0.0326107088987127	0.299487075362775	5000
pheno_248	2047	11	0.180496037190232	0.465660223295083	5000
pheno_249	2174	11	0.173949908156873	0.453735524457752	5000
pheno_250	7036	11	0.74053683864502	0.821078078129283	5000
pheno_251	2104	11	0.168312966220673	0.437627469882725	5000
pheno_252	177	11	0.163831396147911	0.224548115514979	5000
pheno_253	4509	11	0.235192249084956	0.671263421904127	5000
pheno_254	1449	15	0.613046665549978	0.755806728021535	5000
pheno_255	2381	11	0.72304352419891	0.859691499411417	5000
pheno_256	2845	11	0.208509357734052	0.557699570762556	5000
pheno_257	2321	11	0.20471873683442	0.474067971130295	5000
pheno_258	486	11	0.0247245172002799	0.159050216519641	5000
pheno_259	1122	11	0.0212400793318702	0.268390271438742	5000
pheno_260	5297	11	0.333624913497054	0.722283857040249	5000
pheno_261	4228	11	0.248932582872391	0.643951995916457	5000
pheno_262	1796	11	0.126710481605922	0.407364092499161	5000
pheno_263	1661	11	0.147566415109633	0.419911590375321	5000
pheno_264	630	11	0.132017516607129	0.282697613388518	5000
pheno_265	1542	11	0.304329321876907	0.550236849759865	5000
pheno_266	1143	11	0.121346704730796	0.334253273098212	5000
pheno_267	5940	11	0.339425302386758	0.751394453354256	5000
pheno_268	3602	11	0.227226568528682	0.591629369273796	5000
pheno_269	1549	11	0.0928052320598344	0.346099096923422	5000
pheno_270	1599	11	0.130586396496207	0.392404264374478	5000
pheno_271	5340	11	0.642567543416102	0.748205429932625	5000
pheno_272	1831	11	0.106639413396111	0.390086120975292	5000
pheno_273	5393	11	0.313197002220947	0.717517778834294	5000
pheno_274	6464	11	0.346334722848903	0.769033536986524	5000
pheno_275	5546	11	0.308980888604317	0.749149935487374	5000
pheno_276	4124	11	0.254714042381061	0.655672162314216	5000
pheno_277	1084	11	0.0696149267461327	0.317185271572966	5000
pheno_278	3918	11	0.230567976013562	0.647856282553615	5000
pheno_279	1319	11	0.0995986373496322	0.30681198096083	5000
pheno_280	4722	11	0.229297686611954	0.677817849800701	5000
pheno_281	3566	11	0.217345905707997	0.59789034597909	5000
pheno_282	508	11	0.027918910324693	0.161055436525003	5000
pheno_283	1206	11	0.751406213488319	0.840695040756957	5000
pheno_284	6186	11	0.594597851171622	0.760712914177815	5000
pheno_285	3429	11	0.213869089062103	0.605090487968824	5000
pheno_286	1014	11	0.0396473423631591	0.269878828155375	5000
pheno_287	3076	11	0.203619299430792	0.564101686713585	5000
pheno_288	1960	11	0.25023470140653	0.544967221408414	5000
pheno_289	1404	11	0.611608538817729	0.756993645727356	5000
pheno_290	2246	11	0.206387196332013	0.477578770135765	5000
pheno_291	1840	11	0.135960475228809	0.430955920790829	5000
pheno_292	2626	11	0.202252944740418	0.533810882142342	5000
pheno_293	2892	11	0.204047900271892	0.533973783324682	5000
pheno_294	4553	11	0.707643245728473	0.759697703873071	5000
pheno_295	2572	11	0.626465763292208	0.814101030173845	5000
pheno_296	2801	11	0.245263860524088	0.606231434176496	5000
pheno_297	1695	11	0.188141222651254	0.383334591150779	5000
pheno_298	2288	11	0.206232127350064	0.495915118795107	5000
pheno_299	5430	11	0.409641102177248	0.697373482813397	5000
pheno_300	2629	11	0.19197618564414	0.522735365455394	5000
pheno_301	4173	11	0.222581864603567	0.648077619202482	5000
pheno_302	2106	11	0.185497119958181	0.454726845160657	5000
pheno_303	6101	11	0.351096541837266	0.763879659944543	5000
pheno_304	5564	11	0.342431807893452	0.743094874533343	5000
pheno_305	1474	11	0.0962864004460303	0.328332183348227	5000
pheno_306	2197	11	0.198120434695946	0.488168929482945	5000
pheno_307	520	11	0.0466548276733283	0.18740112949227	5000
pheno_308	2109	11	0.199132377153596	0.418752951377378	5000
pheno_309	2745	11	0.201921956461742	0.529090805038541	5000
pheno_310	828	12	0.111218411680673	0.298250370446401	5000
pheno_311	2799	11	0.176587047627018	0.490633178197742	5000
pheno_312	65	11	0.0598676927261137	0.0844212403588113	5000
pheno_313	2438	11	0.186521061824113	0.497495656452024	5000
pheno_314	1726	11	0.179310675123647	0.402665457194768	5000
pheno_315	3086	11	0.2091959746379	0.557113281527546	5000
pheno_316	1703	11	0.175487534087526	0.379509170863163	5000
pheno_317	2971	11	0.687722212431955	0.864849839290473	5000
pheno_318	759	11	0.750989717677852	0.812235079718591	5000
pheno_319	569	11	0.140520818192797	0.276523713870322	5000
pheno_320	2427	11	0.17093453502823	0.469148046481973	5000
pheno_321	1586	11	0.137684293874437	0.347211507352597	5000
pheno_322	818	11	0.0809246205655984	0.272067330157193	5000
pheno_323	1925	11	0.312035094282657	0.623657467568038	5000
pheno_324	919	11	0.357868316433389	0.531703601696923	5000
pheno_325	3153	11	0.272960906809234	0.659264590520403	5000
pheno_326	2850	11	0.187559804783698	0.52178042474962	5000
pheno_327	3746	12	0.24291774881156	0.640649903581866	5000
pheno_328	1555	11	0.131647730132736	0.39064586969877	5000
pheno_329	2163	11	0.19625414645437	0.472243701999692	5000
pheno_330	3859	11	0.213346382066082	0.624855777754	5000
pheno_331	4068	11	0.220094085098679	0.655314822982202	5000
pheno_332	4491	11	0.254771589435124	0.675226007416875	5000
pheno_333	2152	11	0.12503574504811	0.452568260549261	5000
pheno_334	4407	11	0.223665518528039	0.667496495131337	5000
pheno_335	4141	11	0.625712088030215	0.719878252260845	5000
pheno_336	2097	11	0.193796077235343	0.478699494437243	5000
pheno_337	2364	11	0.660999303862808	0.827771884003922	5000
pheno_338	3070	13	0.532821007855241	0.801558450323403	5000
pheno_339	2540	11	0.20189427629404	0.514171745975622	5000
pheno_340	1390	11	0.475474702055792	0.662821282795257	5000
pheno_341	4126	11	0.239565142263477	0.638409327433156	5000
pheno_342	2911	11	0.197981284412862	0.515588160802224	5000
pheno_343	179	11	0.290486065424506	0.346841668004683	5000
pheno_344	3980	11	0.272031968126428	0.674508036273606	5000
pheno_345	3062	11	0.189358151746435	0.528359905601593	5000
pheno_346	1098	11	0.00791262519439476	0.268062247619648	5000
pheno_347	4254	11	0.236619205616544	0.679202026389454	5000
pheno_348	2129	11	0.189440216546092	0.464130461898945	5000
pheno_349	4764	11	0.243121012283772	0.688471769134322	5000
pheno_350	2152	11	0.559980447363763	0.750324210356405	5000
pheno_351	3392	11	0.215495679147753	0.58090513965354	5000
pheno_352	2349	11	0.200563061921445	0.484129832687664	5000
pheno_353	2428	11	0.201828131739945	0.506665437325241	5000
pheno_354	3544	11	0.198523854866809	0.585361479548173	5000
pheno_355	2337	11	0.192634718426718	0.484476890920928	5000
pheno_356	4549	11	0.269730685169805	0.693506989453149	5000
pheno_357	1312	11	0.0704125221126584	0.329076119061655	5000
pheno_358	6593	11	0.34572190463642	0.754435858733106	5000
pheno_359	155	11	0.0700980160756116	0.121278684540395	5000
pheno_360	2547	11	0.199911017258925	0.536788955851261	5000
pheno_361	3473	11	0.284653222133309	0.691816116949861	5000
pheno_362	1964	11	0.16810002196949	0.42605928067804	5000
pheno_363	320	11	0.0715410400729616	0.161898991861452	5000
pheno_364	1903	11	0.175522327248888	0.437234829241084	5000
pheno_365	1530	11	0.331968792734771	0.558328039824992	5000
pheno_366	2329	11	0.214782022301144	0.539251884165639	5000
pheno_367	4104	11	0.226056057156358	0.62788684163453	5000
pheno_368	5916	11	0.454292719533539	0.721514915397754	5000
pheno_369	5028	11	0.721449141115857	0.781222601213655	5000
pheno_370	2510	11	0.310057689917025	0.648902246290916	5000
pheno_371	1601	11	0.489208894845282	0.679555626675193	5000
pheno_372	1765	11	0.247467242714419	0.504346990493983	5000
pheno_373	620	11	0.0261401600818729	0.189049306223957	5000
pheno_374	4888	11	0.366616842707809	0.675379393363628	5000
pheno_375	2510	11	0.179870940770228	0.465274416072276	5000
pheno_376	2472	11	0.192728591031501	0.481800041211526	5000
pheno_377	4020	11	0.228770975113347	0.646167422209268	5000
pheno_378	348	11	0.0522914276873996	0.147012505768184	5000
pheno_379	549	11	0.0528848738552116	0.203304482146614	5000
pheno_380	2424	11	0.308875899954232	0.658330555858639	5000
pheno_381	3524	11	0.190929945372826	0.589143000849746	5000
pheno_382	2724	11	0.177585324032743	0.49675166942079	5000
pheno_383	10596	11	0.426053529020411	0.909595815475988	5000
pheno_384	1125	11	0.0672334579248182	0.336619957716513	5000
pheno_385	6382	11	0.332153105088089	0.760527951212551	5000
pheno_386	1586	11	0.0720506276778124	0.36695920220884	5000
pheno_387	2577	11	0.201279235768559	0.506819924319204	5000
pheno_388	1613	11	0.0955834335016989	0.343023271067655	5000
pheno_389	4393	11	0.25729477338285	0.660141475795295	5000
pheno_390	2494	11	0.190245391691032	0.483036593082857	5000
pheno_391	2216	11	0.392457847636946	0.669886194455626	5000
pheno_392	915	11	0.00051555731070663	0.202151736989111	5000
pheno_393	2418	11	0.184729992861903	0.461794786427237	5000
pheno_394	3009	11	0.219786999747261	0.579450441998225	5000
pheno_395	2271	11	0.203258873306981	0.469571659916955	5000
pheno_396	3925	11	0.285116595317317	0.708929122048343	5000
pheno_397	2037	11	0.195636953382565	0.431769912043754	5000
pheno_398	3000	11	0.196579607689265	0.529977445039467	5000
pheno_399	2763	11	0.187953543878691	0.512233744880599	5000
pheno_400	669	11	0.0592945033094164	0.232564964176619	5000
pheno_401	4512	11	0.331936212088866	0.666419477887392	5000
pheno_402	1654	11	0.159334657682092	0.378010503689281	5000
pheno_403	3799	11	0.223148400847353	0.635296960930359	5000
pheno_404	5791	11	0.329284945875195	0.724079157641885	5000
pheno_405	6955	15	0.346570360601345	0.805466712869438	5000
pheno_406	3659	11	0.21276250004195	0.60289447251425	5000
pheno_407	800	13	0.188923987718139	0.366284728907873	5000
pheno_408	4078	11	0.230266549432916	0.641883475629157	5000
pheno_409	261	11	0.41451531778314	0.487426218330725	5000
pheno_410	3542	11	0.209858556700201	0.593000833013815	5000
pheno_411	5484	11	0.668537767094243	0.762027191369258	5000
pheno_412	4417	11	0.634547968757914	0.743890271245316	5000
pheno_413	5440	11	0.355945772699763	0.691929091004753	5000
pheno_414	3745	11	0.217182653247387	0.625686740123799	5000
pheno_415	4033	11	0.230064870809962	0.61300253779346	5000
pheno_416	4733	11	0.265033828499715	0.676995580302923	5000
pheno_417	3035	11	0.187911608312583	0.526280087923231	5000
pheno_418	430	11	0.386505079382822	0.485135980327196	5000
pheno_419	1318	11	0.0423334406103553	0.325541635106157	5000
pheno_420	5994	11	0.316338776697341	0.770852981844725	5000
pheno_421	3130	11	0.66872132218682	0.852491050164069	5000
pheno_422	1468	11	0.26271625098993	0.479354136319042	5000
pheno_423	3499	11	0.244277993987047	0.640521588842533	5000
pheno_424	2257	11	0.49513666848625	0.730331048887561	5000
pheno_425	1772	11	0.155680406333536	0.399375974227613	5000
pheno_426	1176	11	0.283307482498923	0.496840195987274	5000
pheno_427	2490	11	0.195895937139044	0.486964689242811	5000
pheno_428	3469	11	0.201089951349364	0.602990429717266	5000
pheno_429	1050	11	0.0137169878141068	0.247692832847721	5000
pheno_430	3745	11	0.213173522476025	0.616799885834536	5000
pheno_431	2573	11	0.207357672322556	0.50137330562045	5000
pheno_432	1775	11	0.169057505683748	0.410457443774843	5000
pheno_433	6322	11	0.339832827656822	0.785053233156614	5000
pheno_434	3998	11	0.302503408355794	0.740220239695812	5000
pheno_435	1238	11	0.0243924202635535	0.286859239866673	5000
pheno_436	1036	11	0.0259004610794346	0.272572428599102	5000
pheno_437	7189	12	0.467237443681852	0.795984030431467	5000
pheno_438	1873	11	0.180205636085367	0.433849542286549	5000
pheno_439	3239	11	0.204999221205773	0.596080453997353	5000
pheno_440	1402	11	0.740176077805837	0.850850671494911	5000
pheno_441	3920	11	0.24042090124911	0.635826051397252	5000
pheno_442	4963	11	0.342954767903052	0.703419517167483	5000
pheno_443	2182	11	0.180472624835968	0.477306413526222	5000
pheno_444	4712	11	0.281351350637191	0.667166764302492	5000
pheno_445	350	11	0.232980018739489	0.332346890798583	5000
pheno_446	3876	11	0.403216845609727	0.794239336831248	5000
pheno_447	2855	11	0.192647028622097	0.543454304050105	5000
pheno_448	4500	11	0.340112057100286	0.693507329645351	5000
pheno_449	2657	11	0.191282260190492	0.515392916216197	5000
pheno_450	160	11	0.110058436249509	0.164467781581706	5000
pheno_451	1152	11	0.00409177669450024	0.271174940901364	5000
pheno_452	3230	11	0.214956497465596	0.594028154188507	5000
pheno_453	3607	15	0.220264293614909	0.602213734463203	5000
pheno_454	8347	11	0.361722555493258	0.857906385658313	5000
pheno_455	857	11	0.735911015895535	0.808232463253921	5000
pheno_456	3965	11	0.307818845180037	0.734265237304377	5000
pheno_457	3167	11	0.193549672619609	0.547894649483552	5000
pheno_458	3248	11	0.201147163657763	0.555479865448568	5000
pheno_459	2457	11	0.565575674817487	0.784910954610411	5000
pheno_460	315	11	0.0302241580085194	0.113870045613584	5000
pheno_461	3579	11	0.616212661323986	0.841191220817444	5000
pheno_462	3505	11	0.215895353524652	0.600198368086584	5000
pheno_463	3488	11	0.194170119959365	0.597588115827408	5000
