Tissue	h2_Category	OR	PValue	FDR	Test	Env
Caudate	Non-heritable	0.4858166189111748	7.0525907626525976e-06	2.5859499463059525e-05	Both	previously_married
Caudate	Low prediction	0.9300343146108001	1.0	1.0	Logit	smoking
Caudate	Low prediction	0.6070661896243291	1.0	1.0	Logit	codeine
Caudate	Low prediction	2.5403482493914997	0.08455164369762387	0.4650340403369313	Logit	morphine
Caudate	Low prediction	2.0095566502463056	0.20096830922338463	0.5336944929204247	Logit	cocaine
Caudate	Low prediction	0.26013405681455476	0.265353031675556	0.5336944929204247	Logit	ethanol
Caudate	Low prediction	0.8114795918367347	1.0	1.0	Logit	nicotine
Caudate	Low prediction	3.1829787234042555	0.016661262443706745	0.1954536098034344	Logit	amphetamines
Caudate	Low prediction	1.4789010989010989	0.46325276350926714	0.7643670597902907	Logit	less_than_hs
Caudate	Low prediction	1.8173435487151672	0.2903093035565682	0.5336944929204247	Logit	more_than_hs
Caudate	Low prediction	0.0	0.2677628878868793	0.5336944929204247	Logit	single
Caudate	Low prediction	0.0	0.40468151675187136	0.7028678975164081	Logit	previously_married
Caudate	Low prediction	0.7010869565217391	0.7968783372523529	1.0	DMR	smoking
Caudate	Low prediction	0.6012938674228997	1.0	1.0	DMR	codeine
Caudate	Low prediction	3.1961726998491704	0.026595366705342037	0.2194117753190718	DMR	morphine
Caudate	Low prediction	1.9794174757281553	0.20679735446290673	0.5336944929204247	DMR	cocaine
Caudate	Low prediction	0.26544966661245734	0.26266085527315286	0.5336944929204247	DMR	ethanol
Caudate	Low prediction	0.8213560305638843	1.0	1.0	DMR	nicotine
Caudate	Low prediction	3.1346482373039293	0.0177685099821304	0.1954536098034344	DMR	amphetamines
Caudate	Low prediction	0.9556692242114238	1.0	1.0	DMR	less_than_hs
Caudate	Low prediction	1.8110555480470334	0.29110608704750435	0.5336944929204247	DMR	more_than_hs
Caudate	Low prediction	0.0	0.2688465418061794	0.5336944929204247	DMR	single
Caudate	Low prediction	0.0	0.6494054041902454	0.9741081062853681	DMR	previously_married
Caudate	Low prediction	0.7151291512915129	0.7963337490341491	1.0	Both	smoking
Caudate	Low prediction	0.625046006624954	1.0	1.0	Both	codeine
Caudate	Low prediction	2.653256517918172	0.07512266105641875	0.4650340403369313	Both	morphine
Caudate	Low prediction	2.0511557788944725	0.19326247826459475	0.5336944929204247	Both	cocaine
Caudate	Low prediction	0.2697259821723341	0.26100090067459436	0.5336944929204247	Both	ethanol
Caudate	Low prediction	0.8358502309430995	1.0	1.0	Both	nicotine
Caudate	Low prediction	3.297138664710198	0.01434763127563638	0.1954536098034344	Both	amphetamines
Caudate	Low prediction	1.0088310133213592	1.0	1.0	Both	less_than_hs
Caudate	Low prediction	1.8893736805066854	0.2822115542751725	0.5336944929204247	Both	more_than_hs
