Tissue	h2_Category	OR	PValue	FDR	Test	Env
Hippocampus	Heritable	0.13103206476700452	1.2699904691790133e-38	6.667449963189821e-38	Logit	codeine
Hippocampus	Heritable	0.09568896512292739	1.9448269183969197e-28	6.28328696712851e-28	Logit	morphine
Hippocampus	Heritable	0.05232529283303554	2.6903967803534364e-25	7.533110984989622e-25	Logit	cocaine
Hippocampus	Heritable	0.11123008834888694	8.769637592404174e-25	2.1666163463586783e-24	Logit	ethanol
Hippocampus	Heritable	0.07715902354336043	3.9366511153072806e-35	1.8371038538100643e-34	Logit	antipsychotics
Hippocampus	Heritable	0.15865121932809936	8.24332311566004e-59	1.7310978542886084e-57	Logit	nicotine
Hippocampus	Heritable	0.15980113636363635	1.927011904008635e-65	8.093449996836269e-64	Logit	amphetamines
Hippocampus	Heritable	0.07853217448441677	4.13740216845396e-25	1.0860680692191645e-24	Logit	hx_sexual_abuse
Hippocampus	Heritable	0.060963982090742656	1.2366782376087568e-27	3.710034712826271e-27	Logit	hx_physical_abuse
Hippocampus	Heritable	0.08823080634122808	2.2672288923178525e-39	1.5870602246224969e-38	Logit	less_than_hs
Hippocampus	Heritable	0.09787310742609949	9.143025131245158e-33	3.8400705551229665e-32	Logit	more_than_hs
Hippocampus	Heritable	0.058486782319507054	3.076216790867408e-39	1.8457300745204448e-38	Logit	single
Hippocampus	Heritable	0.10450165160656275	8.479850556057581e-47	8.90384308386046e-46	Logit	previously_married
Hippocampus	Heritable	0.5621241439795981	7.41323703260802e-07	1.073641225412196e-06	DMR	smoking
Hippocampus	Heritable	1.0481175746164686	0.6792175121353401	0.6792175121353401	DMR	codeine
Hippocampus	Heritable	0.8961580725946187	0.4277855408003647	0.44917481784038293	DMR	morphine
Hippocampus	Heritable	0.7396816737299882	0.05882130149864563	0.06677012602548964	DMR	cocaine
Hippocampus	Heritable	0.8060008373261386	0.17990587454078472	0.19374478796699893	DMR	ethanol
Hippocampus	Heritable	1.0702909147827642	0.4677900667585941	0.4791995805819744	DMR	antipsychotics
Hippocampus	Heritable	0.8167252927094528	0.029938037350536933	0.03492771024229309	DMR	nicotine
Hippocampus	Heritable	1.5006531774597274	1.1158603039717487e-09	1.7357826950671645e-09	DMR	amphetamines
Hippocampus	Heritable	0.7593058968058968	0.08678594611739288	0.09592130886659213	DMR	hx_sexual_abuse
Hippocampus	Heritable	0.6485295422717365	0.008002034487971373	0.010184407530145384	DMR	hx_physical_abuse
Hippocampus	Heritable	0.7523283246008728	0.007368119079611126	0.009670656291989604	DMR	less_than_hs
Hippocampus	Heritable	0.7523283246008728	0.007368119079611126	0.009670656291989604	DMR	more_than_hs
Hippocampus	Heritable	0.7795216939344382	0.024530221806687978	0.029436266168025572	DMR	single
Hippocampus	Heritable	0.7795216939344382	0.024530221806687978	0.029436266168025572	DMR	previously_married
Hippocampus	Heritable	0.07853276388647482	9.907441997047642e-23	2.190066125663163e-22	Both	smoking
Hippocampus	Heritable	0.14492196240769747	1.8317066303166343e-30	6.41097320610822e-30	Both	codeine
Hippocampus	Heritable	0.08031600989910527	4.0198977711234823e-22	8.4417853193593135e-22	Both	morphine
Hippocampus	Heritable	0.06912915851272015	3.619137948629593e-18	6.608860601845343e-18	Both	cocaine
Hippocampus	Heritable	0.1250412396297419	4.6177522146631605e-15	7.757823720634109e-15	Both	ethanol
Hippocampus	Heritable	0.09936735273006493	1.839972030301248e-13	2.972262510486631e-13	Both	antipsychotics
Hippocampus	Heritable	0.16931976696479856	8.632910102861884e-31	3.296202039274537e-30	Both	nicotine
Hippocampus	Heritable	0.16710907150530707	2.613415419314531e-54	3.658781587040343e-53	Both	amphetamines
Hippocampus	Heritable	0.03724603975602264	2.0021225006985333e-19	3.822233864969927e-19	Both	hx_sexual_abuse
Hippocampus	Heritable	0.07321165989101289	1.1830549743339212e-19	2.3661099486678423e-19	Both	hx_physical_abuse
Hippocampus	Heritable	0.1164805910955369	3.121766727365768e-05	4.3704734183120746e-05	Both	less_than_hs
Hippocampus	Heritable	0.09633757399998588	1.0051272205253566e-24	2.345296847892499e-24	Both	more_than_hs
Hippocampus	Heritable	0.0733879894838799	5.862493495033336e-17	1.0259363616308338e-16	Both	single
Hippocampus	Heritable	0.0	2.543719784202639e-07	3.815579676303959e-07	Both	previously_married
Hippocampus	Non-heritable	0.6750324145217057	0.11392274141573848	0.29904719621631354	Logit	smoking
Hippocampus	Non-heritable	0.446870717222476	0.0001918871940828266	0.0013432103585797862	Logit	codeine
Hippocampus	Non-heritable	0.7273001849964134	0.2942502903995883	0.5419021744808499	Logit	morphine
Hippocampus	Non-heritable	1.2779106498194945	0.8346026936616269	0.8934327858070406	Logit	cocaine
Hippocampus	Non-heritable	0.4861032571816331	0.011115201442145301	0.05187094006334474	Logit	ethanol
Hippocampus	Non-heritable	0.700264220064515	0.1913969923228747	0.3938723086158042	Logit	antipsychotics
Hippocampus	Non-heritable	0.32804621648464216	7.85875367663691e-13	1.1002255147291674e-11	Logit	nicotine
Hippocampus	Non-heritable	0.30498782323082396	3.7479210396091576e-16	1.5741268366358462e-14	Logit	amphetamines
Hippocampus	Non-heritable	1.861227257317211	0.32747680648945543	0.5730844113565471	Logit	hx_sexual_abuse
Hippocampus	Non-heritable	0.898525756891098	0.6993351217192451	0.8158909753391193	Logit	hx_physical_abuse
Hippocampus	Non-heritable	0.6058591340077747	0.04949916952174279	0.1484975085652284	Logit	less_than_hs
Hippocampus	Non-heritable	0.5486576123280243	0.023199185168980778	0.08119714809143273	Logit	more_than_hs
Hippocampus	Non-heritable	0.9273284617290067	0.7450857706713925	0.8457730369783374	Logit	single
Hippocampus	Non-heritable	0.5220767331992873	0.0032841302413632403	0.017241683767157012	Logit	previously_married
Hippocampus	Non-heritable	1.0553041576821454	0.9066378949662544	0.9066378949662544	DMR	smoking
Hippocampus	Non-heritable	0.8569519360431516	0.4020458410708898	0.6088306548074709	DMR	codeine
Hippocampus	Non-heritable	1.292659184608337	0.5007048712189139	0.6783743416514317	DMR	morphine
Hippocampus	Non-heritable	1.8430525557955364	0.151789087181462	0.3541745367567447	DMR	cocaine
Hippocampus	Non-heritable	0.958991252981938	0.8721605766211586	0.8934327858070406	DMR	ethanol
Hippocampus	Non-heritable	1.2111727884728947	0.40588710320498056	0.6088306548074709	DMR	antipsychotics
Hippocampus	Non-heritable	0.6766904519198097	0.01889417452189355	0.07416206406911008	DMR	nicotine
Hippocampus	Non-heritable	0.7742571834449498	0.039456185656566854	0.12747383058275444	DMR	amphetamines
Hippocampus	Non-heritable	5.849129593810445	0.0021946777813524956	0.013168066688114974	DMR	hx_sexual_abuse
Hippocampus	Non-heritable	1.1526862997451233	0.8702093386076917	0.8934327858070406	DMR	hx_physical_abuse
Hippocampus	Non-heritable	1.250890052356021	0.39368476978896544	0.6088306548074709	DMR	less_than_hs
Hippocampus	Non-heritable	1.250890052356021	0.39368476978896544	0.6088306548074709	DMR	more_than_hs
Hippocampus	Non-heritable	0.8842163790107727	0.5769527618843386	0.7127063529159477	DMR	single
Hippocampus	Non-heritable	0.8842163790107727	0.5769527618843386	0.7127063529159477	DMR	previously_married
Hippocampus	Non-heritable	0.794759702166065	0.536439414517923	0.7040767315547739	Both	smoking
Hippocampus	Non-heritable	0.37857691945655925	1.799701485893843e-05	0.00015117492481508284	Both	codeine
Hippocampus	Non-heritable	0.6823051764971242	0.29675595269189403	0.5419021744808499	Both	morphine
Hippocampus	Non-heritable	0.9731937879810939	0.8159273042785782	0.8934327858070406	Both	cocaine
Hippocampus	Non-heritable	0.4380025781106132	0.019423397732385973	0.07416206406911008	Both	ethanol
Hippocampus	Non-heritable	0.5553611556982343	0.19097878581426342	0.3938723086158042	Both	antipsychotics
Hippocampus	Non-heritable	0.32707231339398213	5.721460333545628e-08	6.007533350222909e-07	Both	nicotine
Hippocampus	Non-heritable	0.28886702208384124	8.832399925641375e-16	1.854803984384689e-14	Both	amphetamines
Hippocampus	Non-heritable	4.619910011248594	0.1300600050683765	0.32132471840422433	Both	hx_sexual_abuse
Hippocampus	Non-heritable	0.7519144144144144	0.4968602329625932	0.6783743416514317	Both	hx_physical_abuse
Hippocampus	Non-heritable	0.47862578334825423	0.1969361543079021	0.3938723086158042	Both	less_than_hs
Hippocampus	Non-heritable	0.5642358545511444	0.0598883978180208	0.16768751389045825	Both	more_than_hs
Hippocampus	Non-heritable	0.7522213474299854	0.46552912679443953	0.6742145974264296	Both	single
Hippocampus	Non-heritable	inf	0.6301715410000162	0.7562058492000193	Both	previously_married
Hippocampus	Low prediction	0.44191783760592085	0.23173015367063027	1.0	Logit	smoking
Hippocampus	Low prediction	0.31867541124610255	0.08015660911241732	0.6733155165443054	Logit	codeine
Hippocampus	Low prediction	0.18962947189097104	0.02321018657229382	0.3249426120121135	Logit	morphine
Hippocampus	Low prediction	0.42164970313825273	0.35156875610107624	1.0	Logit	cocaine
Hippocampus	Low prediction	inf	1.0	1.0	Logit	ethanol
Hippocampus	Low prediction	inf	1.0	1.0	Logit	antipsychotics
Hippocampus	Low prediction	0.42604166666666665	0.10595985947557271	0.741719016329009	Logit	nicotine
Hippocampus	Low prediction	1.0213986322523716	1.0	1.0	Logit	amphetamines
Hippocampus	Low prediction	0.06749442852594716	8.355862053430866e-06	0.0003509462062440964	Logit	hx_sexual_abuse
Hippocampus	Low prediction	inf	1.0	1.0	Logit	hx_physical_abuse
Hippocampus	Low prediction	inf	1.0	1.0	Logit	less_than_hs
Hippocampus	Low prediction	inf	1.0	1.0	Logit	more_than_hs
Hippocampus	Low prediction	inf	1.0	1.0	Logit	single
Hippocampus	Low prediction	1.0819689788884101	1.0	1.0	Logit	previously_married
Hippocampus	Low prediction	1.3786744766243628	1.0	1.0	DMR	smoking
Hippocampus	Low prediction	1.7636821366024518	1.0	1.0	DMR	codeine
Hippocampus	Low prediction	inf	0.6271905079260693	1.0	DMR	morphine
Hippocampus	Low prediction	0.7224476719350705	0.5211817177006244	1.0	DMR	cocaine
Hippocampus	Low prediction	inf	1.0	1.0	DMR	ethanol
Hippocampus	Low prediction	inf	0.17078062812094247	0.8972695451207479	DMR	antipsychotics
Hippocampus	Low prediction	0.7153454384410983	0.48166197375823816	1.0	DMR	nicotine
Hippocampus	Low prediction	inf	0.012050469296207695	0.2530598552203616	DMR	amphetamines
Hippocampus	Low prediction	0.3589360111099242	0.17090848478490434	0.8972695451207479	DMR	hx_sexual_abuse
Hippocampus	Low prediction	inf	1.0	1.0	DMR	hx_physical_abuse
Hippocampus	Low prediction	0.8306918788938682	0.6841965830658283	1.0	DMR	less_than_hs
Hippocampus	Low prediction	0.8306918788938682	0.6841965830658283	1.0	DMR	more_than_hs
Hippocampus	Low prediction	inf	0.4059460235875535	1.0	DMR	single
Hippocampus	Low prediction	inf	0.4059460235875535	1.0	DMR	previously_married
Hippocampus	Low prediction	0.43482871990667094	0.3601562344264785	1.0	Both	smoking
Hippocampus	Low prediction	0.8475792630676949	0.5776558035216635	1.0	Both	codeine
Hippocampus	Low prediction	inf	1.0	1.0	Both	morphine
Hippocampus	Low prediction	0.3252591495663211	0.28506296670440257	1.0	Both	cocaine
Hippocampus	Low prediction	inf	1.0	1.0	Both	ethanol
Hippocampus	Low prediction	inf	1.0	1.0	Both	antipsychotics
Hippocampus	Low prediction	0.47046186895810954	0.25294265302030805	1.0	Both	nicotine
Hippocampus	Low prediction	inf	0.4203461670974352	1.0	Both	amphetamines
Hippocampus	Low prediction	0.13949064778611434	0.03568210141769573	0.3746620648858052	Both	hx_sexual_abuse
Hippocampus	Low prediction	inf	1.0	1.0	Both	hx_physical_abuse
Hippocampus	Low prediction	inf	1.0	1.0	Both	less_than_hs
Hippocampus	Low prediction	inf	1.0	1.0	Both	more_than_hs
Hippocampus	Low prediction	inf	1.0	1.0	Both	single
Hippocampus	Low prediction	inf	1.0	1.0	Both	previously_married
DLPFC	Heritable	0.07041235716543968	1.072084731734476e-05	2.5015310407137775e-05	Logit	smoking
DLPFC	Heritable	0.1456601448686299	4.9100117358497e-10	2.062204929056874e-09	Logit	codeine
DLPFC	Heritable	0.04683618626078316	9.422693135093881e-09	3.297942597282858e-08	Logit	morphine
DLPFC	Heritable	0.11379750684098511	0.00010575681098211215	0.00018507441921869627	Logit	cocaine
DLPFC	Heritable	0.0	0.00014349772951566134	0.00024107618558631106	Logit	ethanol
DLPFC	Heritable	0.06078114044066896	0.0	0.0	Logit	antipsychotics
DLPFC	Heritable	0.05454545454545454	1.3084566565812368e-10	6.106131064045772e-10	Logit	nicotine
DLPFC	Heritable	0.0	1.7101553868695374e-06	4.22508977932474e-06	Logit	amphetamines
DLPFC	Heritable	0.04556452709131936	0.0	0.0	Logit	hx_sexual_abuse
DLPFC	Heritable	0.15681539434291417	1.0900105012581609e-98	9.156088210568552e-98	Logit	hx_physical_abuse
DLPFC	Heritable	0.03078078078078078	2.3806470206278993e-07	6.665811657758117e-07	Logit	less_than_hs
DLPFC	Heritable	0.04109372530425162	1.5455112992428938e-05	3.416393398326397e-05	Logit	more_than_hs
DLPFC	Heritable	0.05469490989566867	1.9866553685278586e-07	5.959966105583576e-07	Logit	single
DLPFC	Heritable	0.0	4.7427730322357804e-05	9.485546064471561e-05	Logit	previously_married
DLPFC	Heritable	0.493743069855853	0.05371376472759184	0.059367845225233085	DMR	smoking
DLPFC	Heritable	0.8805413809599745	0.5725863838012133	0.5865519053573405	DMR	codeine
DLPFC	Heritable	0.2709514009814786	0.0003931227978352718	0.0006350445195800544	DMR	morphine
DLPFC	Heritable	0.28792912513842744	0.011906602830341308	0.013999497609996801	DMR	cocaine
DLPFC	Heritable	0.0	0.011999569379997257	0.013999497609996801	DMR	ethanol
DLPFC	Heritable	1.4533973322031686	1.9710282106196157e-14	1.0347898105752983e-13	DMR	antipsychotics
DLPFC	Heritable	0.4318181818181818	0.030355144571901672	0.034457191135672166	DMR	nicotine
DLPFC	Heritable	0.08220044261776795	7.529085492187032e-05	0.00013748764811819797	DMR	amphetamines
DLPFC	Heritable	1.6165359784851345	1.9918735783042486e-18	1.1951241469825492e-17	DMR	hx_sexual_abuse
DLPFC	Heritable	1.2067419774564094	7.486165059898342e-05	0.00013748764811819797	DMR	hx_physical_abuse
DLPFC	Heritable	0.24675735526732046	0.004360630278607626	0.005386660932397655	DMR	less_than_hs
DLPFC	Heritable	0.24675735526732046	0.004360630278607626	0.005386660932397655	DMR	more_than_hs
DLPFC	Heritable	0.18972250270684557	0.000783633623685662	0.001175450435528493	DMR	single
DLPFC	Heritable	0.18972250270684557	0.000783633623685662	0.001175450435528493	DMR	previously_married
DLPFC	Heritable	0.061719614351193296	0.0009120577230620898	0.0012768808122869256	Both	smoking
DLPFC	Heritable	0.17418946314859543	1.1975662754458033e-07	3.8690602745172103e-07	Both	codeine
DLPFC	Heritable	0.0	2.2106718600148725e-09	8.440747101874967e-09	Both	morphine
DLPFC	Heritable	0.14807905138339922	0.001542211725424562	0.0020894481441236	Both	cocaine
DLPFC	Heritable	0.0	0.10958937727685102	0.11506884614069357	Both	ethanol
DLPFC	Heritable	0.0763736035241244	0.0	0.0	Both	antipsychotics
DLPFC	Heritable	0.03284336968547495	6.800687615971816e-07	1.7851804991926017e-06	Both	nicotine
DLPFC	Heritable	0.0	4.7427730322357804e-05	9.485546064471561e-05	Both	amphetamines
DLPFC	Heritable	0.04950050340700046	0.0	0.0	Both	hx_sexual_abuse
DLPFC	Heritable	0.16029975534107765	1.1069757754026245e-93	7.748830427818373e-93	Both	hx_physical_abuse
DLPFC	Heritable	0.0	0.10958937727685102	0.11506884614069357	Both	less_than_hs
DLPFC	Heritable	0.061719614351193296	0.0009120577230620898	0.0012768808122869256	Both	more_than_hs
DLPFC	Heritable	0.07055928108559688	0.0024681150283959305	0.003239400974769659	Both	single
DLPFC	Heritable		1.0	1.0	Both	previously_married
DLPFC	Non-heritable	inf	0.3955751229649358	0.8744292191856475	Logit	smoking
DLPFC	Non-heritable	0.3705633833022368	0.006618433535606194	0.025270382590496375	Logit	codeine
DLPFC	Non-heritable	1.165705203673181	1.0	1.0	Logit	morphine
DLPFC	Non-heritable	0.7764968827196801	0.6702255388181066	1.0	Logit	cocaine
DLPFC	Non-heritable	inf	1.0	1.0	Logit	ethanol
